ID|NAME|COST|TYPE|POWER|TOUGHNESS|ORACLE|SET|RARITY|CTYPE|CMC|DBPRICE|LANG|EDITION_ABBR|RATING|ARTIST|COLLNUM|RULINGS|TEXT|ENID
6129|Sabertooth Wyvern|{4}{R}|Creature - Drake|3|2|Flying, first strike|Exodus|Uncommon|mono|5|0.0|||1.925|Keith Parkinson|99||Flying, first strike|0
6131|Pygmy Troll|{1}{G}|Creature - Troll|1|1|Whenever Pygmy Troll becomes blocked by a creature, Pygmy Troll gets +1/+1 until end of turn.<br>{G}: Regenerate Pygmy Troll.|Exodus|Common|mono|2|0.0|||3.333|Daniel Gelon|118||Whenever Pygmy Troll becomes blocked by a creature, Pygmy Troll gets +1/+1 until end of turn.<br>{G}: Regenerate Pygmy Troll.|0
6134|Rabid Wolverines|{3}{G}{G}|Creature - Wolverine|4|4|Whenever Rabid Wolverines becomes blocked by a creature, Rabid Wolverines gets +1/+1 until end of turn.|Exodus|Common|mono|5|0.0|||3.071|Daren Bader|119||Whenever Rabid Wolverines becomes blocked by a creature, Rabid Wolverines gets +1/+1 until end of turn.|0
6136|Rootwater Alligator|{3}{G}|Creature - Crocodile|3|2|Sacrifice a Forest: Regenerate Rootwater Alligator.|Exodus|Common|mono|4|0.0|||2.196|Stephen Daniele|122||Sacrifice a Forest: Regenerate Rootwater Alligator.|0
6137|Avenging Druid|{2}{G}|Creature - Human Druid|1|3|Whenever Avenging Druid deals damage to an opponent, you may reveal cards from the top of your library until you reveal a land card. If you do, put that card onto the battlefield and put all other cards revealed this way into your graveyard.|Exodus|Common|mono|3|0.0|||2.893|Daren Bader|105||Whenever Avenging Druid deals damage to an opponent, you may reveal cards from the top of your library until you reveal a land card. If you do, put that card onto the battlefield and put all other cards revealed this way into your graveyard.|0
6138|Jackalope Herd|{3}{G}|Creature - Rabbit Beast|4|5|When you cast a spell, return Jackalope Herd to its owner's hand.|Exodus|Common|mono|4|0.0|||1.897|Ron Spencer|111||When you cast a spell, return Jackalope Herd to its owner's hand.|0
6140|Resuscitate|{1}{G}|Instant|||Until end of turn, creatures you control gain "{1}: Regenerate this creature."|Exodus|Uncommon|mono|2|0.0|||1.895|Rebecca Guay|121||Until end of turn, creatures you control gain "{1}: Regenerate this creature."|0
6141|Predatory Hunger|{G}|Enchantment - Aura|||Enchant creature<br>Whenever an opponent casts a creature spell, put a +1/+1 counter on enchanted creature.|Exodus|Common|mono|1|0.0|||3.548|Brom|117||Enchant creature<br>Whenever an opponent casts a creature spell, put a +1/+1 counter on enchanted creature.|0
6142|Keeper of the Beasts|{G}{G}|Creature - Human Wizard|1|2|{G}, {T}: Choose target opponent who controlled more creatures than you did as you activated this ability. Put a 2/2 green Beast creature token onto the battlefield.|Exodus|Uncommon|mono|2|0.0|||3.25|rk post|112||{G}, {T}: Choose target opponent who controlled more creatures than you did as you activated this ability. Put a 2/2 green Beast creature token onto the battlefield.|0
6143|Spike Rogue|{1}{G}{G}|Creature - Spike|0|0|Spike Rogue enters the battlefield with two +1/+1 counters on it.<br>{2}, Remove a +1/+1 counter from Spike Rogue: Put a +1/+1 counter on target creature.<br>{2}, Remove a +1/+1 counter from a creature you control: Put a +1/+1 counter on Spike Rogue.|Exodus|Uncommon|mono|3|0.0|||2.469|Heather Hudson|127||Spike Rogue enters the battlefield with two +1/+1 counters on it.<br>{2}, Remove a +1/+1 counter from Spike Rogue: Put a +1/+1 counter on target creature.<br>{2}, Remove a +1/+1 counter from a creature you control: Put a +1/+1 counter on Spike Rogue.|0
6144|Cartographer|{2}{G}|Creature - Human|2|2|When Cartographer enters the battlefield, you may return target land card from your graveyard to your hand.|Exodus|Uncommon|mono|3|0.0|||3.1|Jeff Laubenstein|107||When Cartographer enters the battlefield, you may return target land card from your graveyard to your hand.|0
6146|Elven Palisade|{G}|Enchantment|||Sacrifice a Forest: Target attacking creature gets -3/-0 until end of turn.|Exodus|Uncommon|mono|1|0.0|||1.643|Mark Zug|109||Sacrifice a Forest: Target attacking creature gets -3/-0 until end of turn.|0
6147|Bequeathal|{G}|Enchantment - Aura|||Enchant creature<br>When enchanted creature dies, you draw two cards.|Exodus|Common|mono|1|0.0|||3.929|D. Alexander Gregory|106||Enchant creature<br>When enchanted creature dies, you draw two cards.|0
6149|Song of Serenity|{1}{G}|Enchantment|||Creatures that are enchanted can't attack or block.|Exodus|Uncommon|mono|2|0.0|||3.357|DiTerlizzi|125||Creatures that are enchanted can't attack or block.|0
6150|Survival of the Fittest|{1}{G}|Enchantment|||{G}, Discard a creature card: Search your library for a creature card, reveal that card, and put it into your hand. Then shuffle your library.|Exodus|Rare|mono|2|0.0|||4.686|Pete Venters|129||{G}, Discard a creature card: Search your library for a creature card, reveal that card, and put it into your hand. Then shuffle your library.|0
6151|Oath of Druids|{1}{G}|Enchantment|||At the beginning of each player's upkeep, that player chooses target player who controls more creatures than he or she does and is his or her opponent. The first player may reveal cards from the top of his or her library until he or she reveals a creature card. If he or she does, that player puts that card onto the battlefield and all other cards revealed this way into his or her graveyard.|Exodus|Rare|mono|2|0.0|||4.63|Daren Bader|115||At the beginning of each player's upkeep, that player chooses target player who controls more creatures than he or she does and is his or her opponent. The first player may reveal cards from the top of his or her library until he or she reveals a creature card. If he or she does, that player puts that card onto the battlefield and all other cards revealed this way into his or her graveyard.|0
6152|Spike Weaver|{2}{G}{G}|Creature - Spike|0|0|Spike Weaver enters the battlefield with three +1/+1 counters on it.<br>{2}, Remove a +1/+1 counter from Spike Weaver: Put a +1/+1 counter on target creature.<br>{1}, Remove a +1/+1 counter from Spike Weaver: Prevent all combat damage that would be dealt this turn.|Exodus|Rare|mono|4|0.0|||3.868|Mike Raabe|128||Spike Weaver enters the battlefield with three +1/+1 counters on it.<br>{2}, Remove a +1/+1 counter from Spike Weaver: Put a +1/+1 counter on target creature.<br>{1}, Remove a +1/+1 counter from Spike Weaver: Prevent all combat damage that would be dealt this turn.|0
6154|Manabond|{G}|Enchantment|||At the beginning of your end step, you may reveal your hand and put all land cards from it onto the battlefield. If you do, discard your hand.|Exodus|Rare|mono|1|0.0|||4.438|Stephen Daniele|113||At the beginning of your end step, you may reveal your hand and put all land cards from it onto the battlefield. If you do, discard your hand.|0
6156|Workhorse|{6}|Artifact Creature - Horse|0|0|Workhorse enters the battlefield with four +1/+1 counters on it.<br>Remove a +1/+1 counter from Workhorse: Add {1} to your mana pool.|Exodus|Rare|colorless|6|0.0|||2.104|DiTerlizzi|142||Workhorse enters the battlefield with four +1/+1 counters on it.<br>Remove a +1/+1 counter from Workhorse: Add {1} to your mana pool.|0
6159|Transmogrifying Licid|{3}|Artifact Creature - Licid|2|2|{1}, {T}: Transmogrifying Licid loses this ability and becomes an Aura enchantment with enchant creature. Attach it to target creature. You may pay {1} to end this effect.<br>Enchanted creature gets +1/+1 and is an artifact in addition to its other types.|Exodus|Uncommon|colorless|3|0.0|||2.611|Jim Nelson|141||{1}, {T}: Transmogrifying Licid loses this ability and becomes an Aura enchantment with enchant creature. Attach it to target creature. You may pay {1} to end this effect.<br>Enchanted creature gets +1/+1 and is an artifact in addition to its other types.|0
6160|Sphere of Resistance|{2}|Artifact|||Spells cost {1} more to cast.|Exodus|Rare|colorless|2|0.0|||4.29|Doug Chaffee|139||Spells cost {1} more to cast.|0
6163|Erratic Portal|{4}|Artifact|||{1}, {T}: Return target creature to its owner's hand unless its controller pays {1}.|Exodus|Rare|colorless|4|0.0|||4.192|John Matson|132||{1}, {T}: Return target creature to its owner's hand unless its controller pays {1}.|0
6164|Thopter Squadron|{5}|Artifact Creature - Thopter|0|0|Flying<br>Thopter Squadron enters the battlefield with three +1/+1 counters on it.<br>{1}, Remove a +1/+1 counter from Thopter Squadron: Put a 1/1 colorless Thopter artifact creature token with flying onto the battlefield. Activate this ability only any time you could cast a sorcery.<br>{1}, Sacrifice another Thopter: Put a +1/+1 counter on Thopter Squadron. Activate this ability only any time you could cast a sorcery.|Exodus|Rare|colorless|5|0.0|||3.262|Doug Chaffee|140||Flying<br>Thopter Squadron enters the battlefield with three +1/+1 counters on it.<br>{1}, Remove a +1/+1 counter from Thopter Squadron: Put a 1/1 colorless Thopter artifact creature token with flying onto the battlefield. Activate this ability only any time you could cast a sorcery.<br>{1}, Sacrifice another Thopter: Put a +1/+1 counter on Thopter Squadron. Activate this ability only any time you could cast a sorcery.|0
6165|Medicine Bag|{3}|Artifact|||{1}, {T}, Discard a card: Regenerate target creature.|Exodus|Uncommon|colorless|3|0.0|||1.438|DiTerlizzi|133||{1}, {T}, Discard a card: Regenerate target creature.|0
6167|Memory Crystal|{3}|Artifact|||Buyback costs cost {2} less.|Exodus|Rare|colorless|3|0.0|||3.847|Michael Sutfin|134||Buyback costs cost {2} less.|0
6168|City of Traitors||Land|||When you play another land, sacrifice City of Traitors.<br>{T}: Add {2} to your mana pool.|Exodus|Rare|land|0|0.0|||4.425|Kev Walker|143||When you play another land, sacrifice City of Traitors.<br>{T}: Add {2} to your mana pool.|0
9842|Spike Hatcher|{6}{G}|Creature - Spike|0|0|Spike Hatcher enters the battlefield with six +1/+1 counters on it.<br>{2}, Remove a +1/+1 counter from Spike Hatcher: Put a +1/+1 counter on target creature.<br>{1}, Remove a +1/+1 counter from Spike Hatcher: Regenerate Spike Hatcher.|Exodus|Rare|mono|7|0.0|||3.026|Stephen Daniele|126||Spike Hatcher enters the battlefield with six +1/+1 counters on it.<br>{2}, Remove a +1/+1 counter from Spike Hatcher: Put a +1/+1 counter on target creature.<br>{1}, Remove a +1/+1 counter from Spike Hatcher: Regenerate Spike Hatcher.|0
6110|Anarchist|{4}{R}|Creature - Human Wizard|2|2|When Anarchist enters the battlefield, you may return target sorcery card from your graveyard to your hand.|Exodus|Common|mono|5|0.0|||2.841|Brom|79||When Anarchist enters the battlefield, you may return target sorcery card from your graveyard to your hand.|0
6040|Angelic Blessing|{2}{W}|Sorcery|||Target creature gets +3/+3 and gains flying until end of turn. <i>(It can't be blocked except by creatures with flying or reach.)</i>|Exodus|Common|mono|3|0.0|||2.281|Mark Zug|2||Target creature gets +3/+3 and gains flying until end of turn. <i>(It can't be blocked except by creatures with flying or reach.)</i>|0
6162|Coat of Arms|{5}|Artifact|||Each creature gets +1/+1 for each other creature on the battlefield that shares at least one creature type with it. <i>(For example, if two Goblin Warriors and a Goblin Shaman are on the battlefield, each gets +2/+2.)</i>|Exodus|Rare|colorless|5|0.0|||4.386|Scott M. Fischer|131||Each creature gets +1/+1 for each other creature on the battlefield that shares at least one creature type with it. <i>(For example, if two Goblin Warriors and a Goblin Shaman are on the battlefield, each gets +2/+2.)</i>|0
6145|Crashing Boars|{3}{G}{G}|Creature - Boar|4|4|Whenever Crashing Boars attacks, defending player chooses an untapped creature he or she controls. That creature blocks Crashing Boars this turn if able.|Exodus|Uncommon|mono|5|0.0|||3.556|Ron Spencer|108||Whenever Crashing Boars attacks, defending player chooses an untapped creature he or she controls. That creature blocks Crashing Boars this turn if able.|0
6060|Curiosity|{U}|Enchantment - Aura|||Enchant creature<br>Whenever enchanted creature deals damage to an opponent, you may draw a card.|Exodus|Uncommon|mono|1|0.0|||4.35|Val Mayerik|29||Enchant creature<br>Whenever enchanted creature deals damage to an opponent, you may draw a card.|0
6133|Elvish Berserker|{G}|Creature - Elf Berserker|1|1|Whenever Elvish Berserker becomes blocked, it gets +1/+1 until end of turn for each creature blocking it.|Exodus|Common|mono|1|0.0|||2.977|Paolo Parente|110||Whenever Elvish Berserker becomes blocked, it gets +1/+1 until end of turn for each creature blocking it.|0
6075|Equilibrium|{1}{U}{U}|Enchantment|||Whenever you cast a creature spell, you may pay {1}. If you do, return target creature to its owner's hand.|Exodus|Rare|mono|3|0.0|||4.581|Jeff Miracola|32||Whenever you cast a creature spell, you may pay {1}. If you do, return target creature to its owner's hand.|0
5159|Fugue|{3}{B}{B}|Sorcery|||Target player discards three cards.|Exodus|Uncommon|mono|5|0.0|||2.474|Randy Gallegos|62||Target player discards three cards.|0
6169|High Ground|{W}|Enchantment|||Each creature you control can block an additional creature.|Exodus|Uncommon|mono|1|0.0|||3.821|rk post|7||Each creature you control can block an additional creature.|0
6065|Killer Whale|{3}{U}{U}|Creature - Whale|3|5|{U}: Killer Whale gains flying until end of turn.|Exodus|Uncommon|mono|5|0.0|||3.211|Stephen Daniele|37||{U}: Killer Whale gains flying until end of turn.|0
6078|Mana Breach|{2}{U}|Enchantment|||Whenever a player casts a spell, that player returns a land he or she controls to its owner's hand.|Exodus|Uncommon|mono|3|0.0|||3.312|Rebecca Guay|38||Whenever a player casts a spell, that player returns a land he or she controls to its owner's hand.|0
6109|Maniacal Rage|{1}{R}|Enchantment - Aura|||Enchant creature<br>Enchanted creature gets +2/+2 and can't block.|Exodus|Common|mono|2|0.0|||1.708|Pete Venters|87||Enchant creature<br>Enchanted creature gets +2/+2 and can't block.|0
6056|Merfolk Looter|{1}{U}|Creature - Merfolk Rogue|1|1|{T}: Draw a card, then discard a card.|Exodus|Common|mono|2|0.0|||3.818|Ron Spencer|39||{T}: Draw a card, then discard a card.|0
6155|Mirri, Cat Warrior|{1}{G}{G}|Legendary Creature - Cat Warrior|2|3|First strike, forestwalk, vigilance <i>(This creature deals combat damage before creatures without first strike, it's unblockable as long as defending player controls a Forest, and attacking doesn't cause this creature to tap.)</i>|Exodus|Rare|mono|3|0.0|||4.378|Daren Bader|114||First strike, forestwalk, vigilance <i>(This creature deals combat damage before creatures without first strike, it's unblockable as long as defending player controls a Forest, and attacking doesn't cause this creature to tap.)</i>|0
6088|Nausea|{1}{B}|Sorcery|||All creatures get -1/-1 until end of turn.|Exodus|Common|mono|2|0.0|||2.643|Jeff Miracola|67||All creatures get -1/-1 until end of turn.|0
6095|Necrologia|{3}{B}{B}|Instant|||Cast Necrologia only during your end step.<br>As an additional cost to cast Necrologia, pay X life.<br>Draw X cards.|Exodus|Uncommon|mono|5|0.0|||3.595|Brom|68||Cast Necrologia only during your end step.<br>As an additional cost to cast Necrologia, pay X life.<br>Draw X cards.|0
5199|Paladin en-Vec|{1}{W}{W}|Creature - Human Knight|2|2|First strike, protection from black and from red <i>(This creature deals combat damage before creatures without first strike. It can't be blocked, targeted, dealt damage, or enchanted by anything black or red.)</i>|Exodus|Rare|mono|3|0.0|||4.062|Randy Elliott|12||First strike, protection from black and from red <i>(This creature deals combat damage before creatures without first strike. It can't be blocked, targeted, dealt damage, or enchanted by anything black or red.)</i>|0
6039|Peace of Mind|{1}{W}|Enchantment|||{W}, Discard a card: You gain 3 life.|Exodus|Uncommon|mono|2|0.0|||2.5|Randy Elliott|13||{W}, Discard a card: You gain 3 life.|0
5201|Plated Rootwalla|{4}{G}|Creature - Lizard|3|3|{2}{G}: Plated Rootwalla gets +3/+3 until end of turn. Activate this ability only once each turn.|Exodus|Common|mono|5|0.0|||1.971|Randy Elliott|116||{2}{G}: Plated Rootwalla gets +3/+3 until end of turn. Activate this ability only once each turn.|0
6106|Raging Goblin|{R}|Creature - Goblin Berserker|1|1|Haste <i>(This creature can attack and {T} as soon as it comes under your control.)</i>|Exodus|Common|mono|1|0.0|||3.565|Brian Snoddy|96||Haste <i>(This creature can attack and {T} as soon as it comes under your control.)</i>|0
6139|Reclaim|{G}|Instant|||Put target card from your graveyard on top of your library.|Exodus|Common|mono|1|0.0|||3.619|Andrew Robinson|120||Put target card from your graveyard on top of your library.|0
6059|Robe of Mirrors|{U}|Enchantment - Aura|||Enchant creature <i>(Target a creature as you cast this. This card enters the battlefield attached to that creature.)</i><br>Enchanted creature has shroud. <i>(It can't be the target of spells or abilities.)</i>|Exodus|Common|mono|1|0.0|||2.929|John Matson|43||Enchant creature <i>(Target a creature as you cast this. This card enters the battlefield attached to that creature.)</i><br>Enchanted creature has shroud. <i>(It can't be the target of spells or abilities.)</i>|0
6130|Seismic Assault|{R}{R}{R}|Enchantment|||Discard a land card: Seismic Assault deals 2 damage to target creature or player.|Exodus|Rare|mono|3|0.0|||4.611|Dermot Power|101||Discard a land card: Seismic Assault deals 2 damage to target creature or player.|0
5229|Skyshroud Elite|{G}|Creature - Elf|1|1|Skyshroud Elite gets +1/+2 as long as an opponent controls a nonbasic land.|Exodus|Uncommon|mono|1|0.0|||3.981|Paolo Parente|123||Skyshroud Elite gets +1/+2 as long as an opponent controls a nonbasic land.|0
6112|Sonic Burst|{1}{R}|Instant|||As an additional cost to cast Sonic Burst, discard a card at random.<br>Sonic Burst deals 4 damage to target creature or player.|Exodus|Common|mono|2|0.0|||2.167|Brian Snoddy|103||As an additional cost to cast Sonic Burst, discard a card at random.<br>Sonic Burst deals 4 damage to target creature or player.|0
6033|Soul Warden|{W}|Creature - Human Cleric|1|1|Whenever another creature enters the battlefield, you gain 1 life.|Exodus|Common|mono|1|0.0|||4.435|Randy Gallegos|21||Whenever another creature enters the battlefield, you gain 1 life.|0
6158|Spellbook|{0}|Artifact|||You have no maximum hand size.|Exodus|Uncommon|colorless|0|0.0|||3.523|Ciruelo|138||You have no maximum hand size.|0
6032|Standing Troops|{2}{W}|Creature - Human Soldier|1|4|Vigilance|Exodus|Common|mono|3|0.0|||2.132|Daren Bader|22||Vigilance|0
6082|Thrull Surgeon|{1}{B}|Creature - Thrull|1|1|{1}{B}, Sacrifice Thrull Surgeon: Look at target player's hand and choose a card from it. That player discards that card. Activate this ability only any time you could cast a sorcery.|Exodus|Common|mono|2|0.0|||2.875|rk post|76||{1}{B}, Sacrifice Thrull Surgeon: Look at target player's hand and choose a card from it. That player discards that card. Activate this ability only any time you could cast a sorcery.|0
6042|Treasure Hunter|{2}{W}|Creature - Human|2|2|When Treasure Hunter enters the battlefield, you may return target artifact card from your graveyard to your hand.|Exodus|Uncommon|mono|3|0.0|||3.179|Adam Rex|23||When Treasure Hunter enters the battlefield, you may return target artifact card from your graveyard to your hand.|0
6070|Treasure Trove|{2}{U}{U}|Enchantment|||{2}{U}{U}: Draw a card.|Exodus|Uncommon|mono|4|0.0|||2.704|Michael Sutfin|50||{2}{U}{U}: Draw a card.|0
6135|Wood Elves|{2}{G}|Creature - Elf Scout|1|1|When Wood Elves enters the battlefield, search your library for a Forest card and put that card onto the battlefield. Then shuffle your library.|Exodus|Common|mono|3|0.0|||3.867|Rebecca Guay|130||When Wood Elves enters the battlefield, search your library for a Forest card and put that card onto the battlefield. Then shuffle your library.|0
