ID|NAME|COST|TYPE|POWER|TOUGHNESS|ORACLE|SET|RARITY|DBPRICE|LANG|RATING|ARTIST|COLLNUM|RULINGS|TEXT|ENID|PROPERTIES
15404|Cursed Totem|{2}|Artifact|||Activated abilities of creatures can't be activated.|Classic Sixth Edition|Rare|0.0||4.222|D. Alexander Gregory|278||Activated abilities of creatures can't be activated.|0|
15405|Fire Diamond|{2}|Artifact|||Fire Diamond enters the battlefield tapped.<br>{T}: Add {R} to your mana pool.|Classic Sixth Edition|Uncommon|0.0||2.818|Richard Thomas|284||Fire Diamond enters the battlefield tapped.<br>{T}: Add {R} to your mana pool.|0|
15406|Grinning Totem|{4}|Artifact|||{2}, {T}, Sacrifice Grinning Totem: Search target opponent's library for a card and exile it. Then that player shuffles his or her library. Until the beginning of your next upkeep, you may play that card. At the beginning of your next upkeep, if you haven't played it, put it into its owner's graveyard.|Classic Sixth Edition|Rare|0.0||3.625|Donato Giancola|288||{2}, {T}, Sacrifice Grinning Totem: Search target opponent's library for a card and exile it. Then that player shuffles his or her library. Until the beginning of your next upkeep, you may play that card. At the beginning of your next upkeep, if you haven't played it, put it into its owner's graveyard.|0|
15407|Lead Golem|{5}|Artifact Creature - Golem|3|5|Whenever Lead Golem attacks, it doesn't untap during its controller's next untap step.|Classic Sixth Edition|Uncommon|0.0||1.083|Hannibal King|295||Whenever Lead Golem attacks, it doesn't untap during its controller's next untap step.|0|
15409|Snake Basket|{4}|Artifact|||{X}, Sacrifice Snake Basket: Put X 1/1 green Snake creature tokens onto the battlefield. Activate this ability only any time you could cast a sorcery.|Classic Sixth Edition|Rare|0.0||3.818|Roger Raupp|311||{X}, Sacrifice Snake Basket: Put X 1/1 green Snake creature tokens onto the battlefield. Activate this ability only any time you could cast a sorcery.|0|
15410|Teferi's Puzzle Box|{4}|Artifact|||At the beginning of each player's draw step, that player puts the cards in his or her hand on the bottom of his or her library in any order, then draws that many cards.|Classic Sixth Edition|Rare|0.0||4.115|Kaja Foglio|314||At the beginning of each player's draw step, that player puts the cards in his or her hand on the bottom of his or her library in any order, then draws that many cards.|0|
15411|Wand of Denial|{2}|Artifact|||{T}: Look at the top card of target player's library. If it's a nonland card, you may pay 2 life. If you do, put it into that player's graveyard.|Classic Sixth Edition|Rare|0.0||2.864|Steve Luke|317||{T}: Look at the top card of target player's library. If it's a nonland card, you may pay 2 life. If you do, put it into that player's graveyard.|0|
15413|Crystal Vein||Land|||{T}: Add {1} to your mana pool.<br>{T}, Sacrifice Crystal Vein: Add {2} to your mana pool.|Classic Sixth Edition|Uncommon|0.0||2.941|Pat Morrissey|322||{T}: Add {1} to your mana pool.<br>{T}, Sacrifice Crystal Vein: Add {2} to your mana pool.|0|
15415|Goblin Hero|{2}{R}|Creature - Goblin|2|2||Classic Sixth Edition|Common|0.0||1.393|Pete Venters|184|||0|
15417|Goblin Recruiter|{1}{R}|Creature - Goblin|1|1|When Goblin Recruiter enters the battlefield, search your library for any number of Goblin cards and reveal those cards. Shuffle your library, then put them on top of it in any order.|Classic Sixth Edition|Uncommon|0.0||4.71|Scott Kirschner|186||When Goblin Recruiter enters the battlefield, search your library for any number of Goblin cards and reveal those cards. Shuffle your library, then put them on top of it in any order.|0|
15418|Spitting Drake|{3}{R}|Creature - Drake|2|2|Flying<br>{R}: Spitting Drake gets +1/+0 until end of turn. Activate this ability only once each turn.|Classic Sixth Edition|Uncommon|0.0||1.633|Geofrey Darrow|207||Flying<br>{R}: Spitting Drake gets +1/+0 until end of turn. Activate this ability only once each turn.|0|
15423|Balduvian Horde|{2}{R}{R}|Creature - Human Barbarian|5|5|When Balduvian Horde enters the battlefield, sacrifice it unless you discard a card at random.|Classic Sixth Edition|Rare|0.0||3.708|Brian Snoddy|167||When Balduvian Horde enters the battlefield, sacrifice it unless you discard a card at random.|0|
15424|Crimson Hellkite|{6}{R}{R}{R}|Creature - Dragon|6|6|Flying<br>{X}, {T}: Crimson Hellkite deals X damage to target creature. Spend only red mana this way.|Classic Sixth Edition|Rare|0.0||3.639|Gerry Grace|172||Flying<br>{X}, {T}: Crimson Hellkite deals X damage to target creature. Spend only red mana this way.|0|
15429|Worldly Tutor|{G}|Instant|||Search your library for a creature card and reveal that card. Shuffle your library, then put the card on top of it.|Classic Sixth Edition|Uncommon|0.0||4.514|David O'Connor|269||Search your library for a creature card and reveal that card. Shuffle your library, then put the card on top of it.|0|
15431|Dense Foliage|{2}{G}|Enchantment|||Creatures can't be the targets of spells.|Classic Sixth Edition|Rare|0.0||4.15|Alan Rabinowitz|221||Creatures can't be the targets of spells.|0|
15433|Call of the Wild|{2}{G}{G}|Enchantment|||{2}{G}{G}: Reveal the top card of your library. If it's a creature card, put it onto the battlefield. Otherwise, put it into your graveyard.|Classic Sixth Edition|Rare|0.0||3.9|Brom|218||{2}{G}{G}: Reveal the top card of your library. If it's a creature card, put it onto the battlefield. Otherwise, put it into your graveyard.|0|
15434|Waiting in the Weeds|{1}{G}{G}|Sorcery|||Each player puts a 1/1 green Cat creature token onto the battlefield for each untapped Forest he or she controls.|Classic Sixth Edition|Rare|0.0||4.154|Susan Van Camp|266||Each player puts a 1/1 green Cat creature token onto the battlefield for each untapped Forest he or she controls.|0|
15435|Mystic Compass|{2}|Artifact|||{1}, {T}: Target land becomes the basic land type of your choice until end of turn.|Classic Sixth Edition|Uncommon|0.0||3.036|Amy Weber|301||{1}, {T}: Target land becomes the basic land type of your choice until end of turn.|0|
15436|Phyrexian Vault|{3}|Artifact|||{2}, {T}, Sacrifice a creature: Draw a card.|Classic Sixth Edition|Uncommon|0.0||2.594|Hannibal King|306||{2}, {T}, Sacrifice a creature: Draw a card.|0|
15437|Dragon Mask|{3}|Artifact|||{3}, {T}: Target creature you control gets +2/+2 until end of turn. Return it to its owner's hand at the beginning of the next end step. <i>(Return it only if it's on the battlefield.)</i>|Classic Sixth Edition|Uncommon|0.0||2.368|Craig Hooper|283||{3}, {T}: Target creature you control gets +2/+2 until end of turn. Return it to its owner's hand at the beginning of the next end step. <i>(Return it only if it's on the battlefield.)</i>|0|
15439|Mana Prism|{3}|Artifact|||{T}: Add {1} to your mana pool.<br>{1}, {T}: Add one mana of any color to your mana pool.|Classic Sixth Edition|Uncommon|0.0||1.53|Margaret Organ-Kean|296||{T}: Add {1} to your mana pool.<br><br>{1}, {T}: Add one mana of any color to your mana pool.|0|
15440|Charcoal Diamond|{2}|Artifact|||Charcoal Diamond enters the battlefield tapped.<br>{T}: Add {B} to your mana pool.|Classic Sixth Edition|Uncommon|0.0||2.435|Drew Tucker|276||Charcoal Diamond enters the battlefield tapped.<br>{T}: Add {B} to your mana pool.|0|
15441|Marble Diamond|{2}|Artifact|||Marble Diamond enters the battlefield tapped.<br>{T}: Add {W} to your mana pool.|Classic Sixth Edition|Uncommon|0.0||2.125|Jeff Miracola|297||Marble Diamond enters the battlefield tapped.<br>{T}: Add {W} to your mana pool.|0|
15442|Moss Diamond|{2}|Artifact|||Moss Diamond enters the battlefield tapped.<br>{T}: Add {G} to your mana pool.|Classic Sixth Edition|Uncommon|0.0||1.7|Donato Giancola|300||Moss Diamond enters the battlefield tapped.<br>{T}: Add {G} to your mana pool.|0|
15444|Chill|{1}{U}|Enchantment|||Red spells cost {2} more to cast.|Classic Sixth Edition|Uncommon|0.0||3.621|Greg Simanson|60||Red spells cost {2} more to cast.|0|
15445|Polymorph|{3}{U}|Sorcery|||Destroy target creature. It can't be regenerated. Its controller reveals cards from the top of his or her library until he or she reveals a creature card. The player puts that card onto the battlefield, then shuffles all other cards revealed this way into his or her library.|Classic Sixth Edition|Rare|0.0||4.152|Robert Bliss|86||Destroy target creature. It can't be regenerated. Its controller reveals cards from the top of his or her library until he or she reveals a creature card. The player puts that card onto the battlefield, then shuffles all other cards revealed this way into his or her library.|0|
15446|Pearl Dragon|{4}{W}{W}|Creature - Dragon|4|4|Flying<br>{1}{W}: Pearl Dragon gets +0/+1 until end of turn.|Classic Sixth Edition|Rare|0.0||2.64|Ian Miller|34||Flying<br>{1}{W}: Pearl Dragon gets +0/+1 until end of turn.|0|
15447|Æther Flash|{2}{R}{R}|Enchantment|||Whenever a creature enters the battlefield, Æther Flash deals 2 damage to it.|Classic Sixth Edition|Uncommon|0.0||3.647|Ron Spencer|163||Whenever a creature enters the battlefield, Æther Flash deals 2 damage to it.|0|
16426|Hero's Resolve|{1}{W}|Enchantment - Aura|||Enchant creature<br>Enchanted creature gets +1/+5.|Classic Sixth Edition|Common|0.0||2.868|Pete Venters|24||Enchant creature<br>Enchanted creature gets +1/+5.|0|
16427|Mesa Falcon|{1}{W}|Creature - Bird|1|1|Flying<br>{1}{W}: Mesa Falcon gets +0/+1 until end of turn.|Classic Sixth Edition|Common|0.0||2.147|Mark Poole|31||Flying<br>{1}{W}: Mesa Falcon gets +0/+1 until end of turn.|0|
16429|Tidal Surge|{1}{U}|Sorcery|||Tap up to three target creatures without flying.|Classic Sixth Edition|Common|0.0||2.265|Doug Chaffee|102||Tap up to three target creatures without flying.|0|
16430|Psychic Venom|{1}{U}|Enchantment - Aura|||Enchant land<br>Whenever enchanted land becomes tapped, Psychic Venom deals 2 damage to that land's controller.|Classic Sixth Edition|Common|0.0||3.286|Brian Snoddy|91||Enchant land<br>Whenever enchanted land becomes tapped, Psychic Venom deals 2 damage to that land's controller.|0|
16432|Vodalian Soldiers|{1}{U}|Creature - Merfolk Soldier|1|2||Classic Sixth Edition|Common|0.0||1.321|Melissa A. Benson|104|||0|
16434|Browse|{2}{U}{U}|Enchantment|||{2}{U}{U}: Look at the top five cards of your library, put one of them into your hand, and exile the rest.|Classic Sixth Edition|Uncommon|0.0||2.658|Phil Foglio|59||{2}{U}{U}: Look at the top five cards of your library, put one of them into your hand, and exile the rest.|0|
16436|Soldevi Sage|{1}{U}|Creature - Human Wizard|1|1|{T}, Sacrifice two lands: Draw three cards, then discard one of them.|Classic Sixth Edition|Uncommon|0.0||1.846|Carol Heyer|99||{T}, Sacrifice two lands: Draw three cards, then discard one of them.|0|
16437|Wind Spirit|{4}{U}|Creature - Elemental Spirit|3|2|Flying<br>Wind Spirit can't be blocked except by two or more creatures.|Classic Sixth Edition|Uncommon|0.0||2.65|Kaja Foglio|107||Flying<br>Wind Spirit can't be blocked except by two or more creatures.|0|
16440|Flash|{1}{U}|Instant|||You may put a creature card from your hand onto the battlefield. If you do, sacrifice it unless you pay its mana cost reduced by up to {2}.|Classic Sixth Edition|Rare|0.0||4.77|David Ho|67||You may put a creature card from your hand onto the battlefield. If you do, sacrifice it unless you pay its mana cost reduced by up to {2}.|0|
16441|Anaba Shaman|{3}{R}|Creature - Minotaur Shaman|2|2|{R}, {T}: Anaba Shaman deals 1 damage to target creature or player.|Classic Sixth Edition|Common|0.0||1.278|Anson Maddocks|165||{R}, {T}: Anaba Shaman deals 1 damage to target creature or player.|0|
16447|Vertigo|{R}|Instant|||Vertigo deals 2 damage to target creature with flying. That creature loses flying until end of turn.|Classic Sixth Edition|Uncommon|0.0||2.0|Drew Tucker|212||Vertigo deals 2 damage to target creature with flying. That creature loses flying until end of turn.|0|
16449|Illicit Auction|{3}{R}{R}|Sorcery|||Each player may bid life for control of target creature. You start the bidding with a bid of 0. In turn order, each player may top the high bid. The bidding ends if the high bid stands. The high bidder loses life equal to the high bid and gains control of the creature. <i>(This effect lasts indefinitely.)</i>|Classic Sixth Edition|Rare|0.0||3.177|Scott Kirschner|190||Each player may bid life for control of target creature. You start the bidding with a bid of 0. In turn order, each player may top the high bid. The bidding ends if the high bid stands. The high bidder loses life equal to the high bid and gains control of the creature. <i>(This effect lasts indefinitely.)</i>|0|
16451|Fyndhorn Brownie|{2}{G}|Creature - Ouphe|1|1|{2}{G}, {T}: Untap target creature.|Classic Sixth Edition|Common|0.0||1.194|Richard Thomas|231||{2}{G}, {T}: Untap target creature.|0|
16453|Panther Warriors|{4}{G}|Creature - Cat Warrior|6|3||Classic Sixth Edition|Common|0.0||2.9|Eric Peterson|243|||0|
16454|Fallow Earth|{2}{G}|Sorcery|||Put target land on top of its owner's library.|Classic Sixth Edition|Uncommon|0.0||3.327|Janine Johnston|227||Put target land on top of its owner's library.|0|
16455|Thicket Basilisk|{3}{G}{G}|Creature - Basilisk|2|4|Whenever Thicket Basilisk blocks or becomes blocked by a non-Wall creature, destroy that creature at end of combat.|Classic Sixth Edition|Uncommon|0.0||3.233|Dan Frazier|256||Whenever Thicket Basilisk blocks or becomes blocked by a non-Wall creature, destroy that creature at end of combat.|0|
16456|Unseen Walker|{1}{G}|Creature - Dryad|1|1|Forestwalk<br>{1}{G}{G}: Target creature gains forestwalk until end of turn.|Classic Sixth Edition|Uncommon|0.0||2.562|Alan Rabinowitz|262||Forestwalk<br><br>{1}{G}{G}: Target creature gains forestwalk until end of turn.|0|
16457|River Boa|{1}{G}|Creature - Snake|2|1|Islandwalk<br>{G}: Regenerate River Boa.|Classic Sixth Edition|Uncommon|0.0||4.065|Steve White|249||Islandwalk<br>{G}: Regenerate River Boa.|0|
16458|Warthog|{1}{G}{G}|Creature - Boar|3|2|Swampwalk|Classic Sixth Edition|Uncommon|0.0||3.133|Steve White|267||Swampwalk|0|
16622|Fit of Rage|{1}{R}|Sorcery|||Target creature gets +3/+3 and gains first strike until end of turn.|Classic Sixth Edition|Common|0.0||2.5|Douglas Shuler|178||Target creature gets +3/+3 and gains first strike until end of turn.|0|
16623|Fatal Blow|{B}|Instant|||Destroy target creature that was dealt damage this turn. It can't be regenerated.|Classic Sixth Edition|Common|0.0||3.479|George Pratt|128||Destroy target creature that was dealt damage this turn. It can't be regenerated.|0|
16624|Terror|{1}{B}|Instant|||Destroy target nonartifact, nonblack creature. It can't be regenerated.|Classic Sixth Edition|Common|0.0||4.26|Ron Spencer|160||Destroy target nonartifact, nonblack creature. It can't be regenerated.|0|
16625|Feast of the Unicorn|{3}{B}|Enchantment - Aura|||Enchant creature<br>Enchanted creature gets +4/+0.|Classic Sixth Edition|Common|0.0||2.889|Dennis Detwiller|130||Enchant creature<br>Enchanted creature gets +4/+0.|0|
16628|Stupor|{2}{B}|Sorcery|||Target opponent discards a card at random, then discards a card.|Classic Sixth Edition|Uncommon|0.0||3.977|Mike Kimble|158||Target opponent discards a card at random, then discards a card.|0|
20178|Lost Soul|{1}{B}{B}|Creature - Spirit Minion|2|1|Swampwalk|Classic Sixth Edition|Common|0.0||1.475|Randy Asplund|142||Swampwalk|0|
14727|Adarkar Wastes||Land|||{T}: Add {1} to your mana pool.<br>{T}: Add {W} or {U} to your mana pool. Adarkar Wastes deals 1 damage to you.|Classic Sixth Edition|Rare|0.0||4.075|Gary Leach|319||{T}: Add {1} to your mana pool.<br>{T}: Add {W} or {U} to your mana pool. Adarkar Wastes deals 1 damage to you.|0|
14586|Agonizing Memories|{2}{B}{B}|Sorcery|||Look at target player's hand and choose two cards from it. Put them on top of that player's library in any order.|Classic Sixth Edition|Uncommon|0.0||2.95|Mike Dringenberg|111||Look at target player's hand and choose two cards from it. Put them on top of that player's library in any order.|0|
15371|Air Elemental|{3}{U}{U}|Creature - Elemental|4|4|Flying|Classic Sixth Edition|Uncommon|0.0||3.148|Doug Chaffee|56||Flying|0|
14770|Aladdin's Ring|{8}|Artifact|||{8}, {T}: Aladdin's Ring deals 4 damage to target creature or player.|Classic Sixth Edition|Rare|0.0||0.839|Stuart Griffin|271||{8}, {T}: Aladdin's Ring deals 4 damage to target creature or player.|0|
16444|Anaba Bodyguard|{3}{R}|Creature - Minotaur|2|3|First strike <i>(This creature deals combat damage before creatures without first strike.)</i>|Classic Sixth Edition|Common|0.0||1.771|Anson Maddocks|164||First strike <i>(This creature deals combat damage before creatures without first strike.)</i>|0|
14550|Ancestral Memories|{2}{U}{U}{U}|Sorcery|||Look at the top seven cards of your library. Put two of them into your hand and the rest into your graveyard.|Classic Sixth Edition|Rare|0.0||3.208|William Donohoe|57||Look at the top seven cards of your library. Put two of them into your hand and the rest into your graveyard.|0|
16428|Animate Wall|{W}|Enchantment - Aura|||Enchant Wall<br>Enchanted Wall can attack as though it didn't have defender.|Classic Sixth Edition|Rare|0.0||2.346|Richard Kane Ferguson|1||Enchant Wall<br>Enchanted Wall can attack as though it didn't have defender.|0|
14771|Ankh of Mishra|{2}|Artifact|||Whenever a land enters the battlefield, Ankh of Mishra deals 2 damage to that land's controller.|Classic Sixth Edition|Rare|0.0||3.125|Ian Miller|273||Whenever a land enters the battlefield, Ankh of Mishra deals 2 damage to that land's controller.|0|
14500|Armageddon|{3}{W}|Sorcery|||Destroy all lands.|Classic Sixth Edition|Rare|0.0||4.75|Rob Alexander|4||Destroy all lands.|0|
16445|Balduvian Barbarians|{1}{R}{R}|Creature - Human Barbarian|3|2||Classic Sixth Edition|Common|0.0||2.5|Mark Poole|166|||0|
14719|Birds of Paradise|{G}|Creature - Bird|0|1|Flying<br>{T}: Add one mana of any color to your mana pool.|Classic Sixth Edition|Rare|0.0||4.671|Mark Poole|217||Flying<br>{T}: Add one mana of any color to your mana pool.|0|
14628|Blaze|{X}{R}|Sorcery|||Blaze deals X damage to target creature or player.|Classic Sixth Edition|Uncommon|0.0||2.5|Gerry Grace|168||Blaze deals X damage to target creature or player.|0|
16626|Bog Imp|{1}{B}|Creature - Imp|1|1|Flying <i>(This creature can't be blocked except by creatures with flying or reach.)</i>|Classic Sixth Edition|Common|0.0||2.962|Christopher Rush|116||Flying <i>(This creature can't be blocked except by creatures with flying or reach.)</i>|0|
11180|Bog Rats|{B}|Creature - Rat|1|1|Bog Rats can't be blocked by Walls.|Classic Sixth Edition|Common|0.0||2.083|Ron Spencer|117||Bog Rats can't be blocked by Walls.|0|
14630|Boil|{3}{R}|Instant|||Destroy all Islands.|Classic Sixth Edition|Uncommon|0.0||4.139|Jason Alexander Behnke|169||Destroy all Islands.|0|
14513|Boomerang|{U}{U}|Instant|||Return target permanent to its owner's hand.|Classic Sixth Edition|Common|0.0||4.024|Richard Kane Ferguson|58||Return target permanent to its owner's hand.|0|
11183|Bottle of Suleiman|{4}|Artifact|||{1}, Sacrifice Bottle of Suleiman: Flip a coin. If you lose the flip, Bottle of Suleiman deals 5 damage to you. If you win the flip, put a 5/5 colorless Djinn artifact creature token with flying onto the battlefield.|Classic Sixth Edition|Rare|0.0||2.981|DiTerlizzi|275||{1}, Sacrifice Bottle of Suleiman: Flip a coin. If you lose the flip, Bottle of Suleiman deals 5 damage to you. If you win the flip, put a 5/5 colorless Djinn artifact creature token with flying onto the battlefield.|0|
14731|Brushland||Land|||{T}: Add {1} to your mana pool.<br>{T}: Add {G} or {W} to your mana pool. Brushland deals 1 damage to you.|Classic Sixth Edition|Rare|0.0||4.0|Tom Wänerstrand|320||{T}: Add {1} to your mana pool.<br>{T}: Add {G} or {W} to your mana pool. Brushland deals 1 damage to you.|0|
16448|Burrowing|{R}|Enchantment - Aura|||Enchant creature<br>Enchanted creature has mountainwalk.|Classic Sixth Edition|Uncommon|0.0||1.326|Mark Poole|170||Enchant creature<br>Enchanted creature has mountainwalk.|0|
14478|Castle|{3}{W}|Enchantment|||Untapped creatures you control get +0/+2.|Classic Sixth Edition|Uncommon|0.0||2.562|Dameon Willich|6||Untapped creatures you control get +0/+2.|0|
16450|Cat Warriors|{1}{G}{G}|Creature - Cat Warrior|2|2|Forestwalk|Classic Sixth Edition|Common|0.0||2.206|Melissa A. Benson|219||Forestwalk|0|
14456|Circle of Protection: Blue|{1}{W}|Enchantment|||{1}: The next time a blue source of your choice would deal damage to you this turn, prevent that damage.|Classic Sixth Edition|Common|0.0||1.32|Gerry Grace|9||{1}: The next time a blue source of your choice would deal damage to you this turn, prevent that damage.|0|
14458|Circle of Protection: Red|{1}{W}|Enchantment|||{1}: The next time a red source of your choice would deal damage to you this turn, prevent that damage.|Classic Sixth Edition|Common|0.0||3.091|Gerry Grace|11||{1}: The next time a red source of your choice would deal damage to you this turn, prevent that damage.|0|
14732|City of Brass||Land|||Whenever City of Brass becomes tapped, it deals 1 damage to you.<br>{T}: Add one mana of any color to your mana pool.|Classic Sixth Edition|Rare|0.0||4.46|Tom Wänerstrand|321||Whenever City of Brass becomes tapped, it deals 1 damage to you.<br>{T}: Add one mana of any color to your mana pool.|0|
14561|Coercion|{2}{B}|Sorcery|||Target opponent reveals his or her hand. You choose a card from it. That player discards that card.|Classic Sixth Edition|Common|0.0||2.763|DiTerlizzi|119||Target opponent reveals his or her hand. You choose a card from it. That player discards that card.|0|
11212|Conquer|{3}{R}{R}|Enchantment - Aura|||Enchant land<br>You control enchanted land.|Classic Sixth Edition|Uncommon|0.0||1.773|Randy Gallegos|171||Enchant land<br>You control enchanted land.|0|
14511|Counterspell|{U}{U}|Instant|||Counter target spell.|Classic Sixth Edition|Common|0.0||4.804|Hannibal King|61||Counter target spell.|0|
15428|Creeping Mold|{2}{G}{G}|Sorcery|||Destroy target artifact, enchantment, or land.|Classic Sixth Edition|Uncommon|0.0||3.647|David Seeley|220||Destroy target artifact, enchantment, or land.|0|
14758|Crystal Rod|{1}|Artifact|||Whenever a player casts a blue spell, you may pay {1}. If you do, you gain 1 life.|Classic Sixth Edition|Uncommon|0.0||1.477|Donato Giancola|277||Whenever a player casts a blue spell, you may pay {1}. If you do, you gain 1 life.|0|
14773|Dancing Scimitar|{4}|Artifact Creature - Spirit|1|5|Flying <i>(This creature can't be blocked except by creatures with flying or reach.)</i>|Classic Sixth Edition|Rare|0.0||2.854|Anson Maddocks|279||Flying <i>(This creature can't be blocked except by creatures with flying or reach.)</i>|0|
14552|Daring Apprentice|{1}{U}{U}|Creature - Human Wizard|1|1|{T}, Sacrifice Daring Apprentice: Counter target spell.|Classic Sixth Edition|Rare|0.0||3.194|Kaja Foglio|62||{T}, Sacrifice Daring Apprentice: Counter target spell.|0|
16438|Deflection|{3}{U}|Instant|||Change the target of target spell with a single target.|Classic Sixth Edition|Rare|0.0||3.136|Mike Raabe|63||Change the target of target spell with a single target.|0|
11233|Derelor|{3}{B}|Creature - Thrull|4|4|Black spells you cast cost {B} more to cast.|Classic Sixth Edition|Rare|0.0||1.526|Anson Maddocks|120||Black spells you cast cost {B} more to cast.|0|
14774|Dingus Egg|{4}|Artifact|||Whenever a land is put into a graveyard from the battlefield, Dingus Egg deals 2 damage to that land's controller.|Classic Sixth Edition|Rare|0.0||2.944|Randy Gallegos|280||Whenever a land is put into a graveyard from the battlefield, Dingus Egg deals 2 damage to that land's controller.|0|
11240|Disrupting Scepter|{3}|Artifact|||{3}, {T}: Target player discards a card. Activate this ability only during your turn.|Classic Sixth Edition|Rare|0.0||2.719|Stuart Griffin|281||{3}, {T}: Target player discards a card. Activate this ability only during your turn.|0|
11242|Divine Transformation|{2}{W}{W}|Enchantment - Aura|||Enchant creature<br>Enchanted creature gets +3/+3.|Classic Sixth Edition|Uncommon|0.0||2.0|NéNé Thomas|17||Enchant creature<br>Enchanted creature gets +3/+3.|0|
15412|Dragon Engine|{3}|Artifact Creature - Construct|1|3|{2}: Dragon Engine gets +1/+0 until end of turn.|Classic Sixth Edition|Rare|0.0||2.0|Anson Maddocks|282||{2}: Dragon Engine gets +1/+0 until end of turn.|0|
14569|Drudge Skeletons|{1}{B}|Creature - Skeleton|1|1|{B}: Regenerate Drudge Skeletons. <i>(The next time this creature would be destroyed this turn, it isn't. Instead tap it, remove all damage from it, and remove it from combat.)</i>|Classic Sixth Edition|Common|0.0||3.5|Ian Miller|123||{B}: Regenerate Drudge Skeletons. <i>(The next time this creature would be destroyed this turn, it isn't. Instead tap it, remove all damage from it, and remove it from combat.)</i>|0|
14725|Dwarven Ruins||Land|||Dwarven Ruins enters the battlefield tapped.<br>{T}: Add {R} to your mana pool.<br>{T}, Sacrifice Dwarven Ruins: Add {R}{R} to your mana pool.|Classic Sixth Edition|Uncommon|0.0||2.654|Liz Danforth|323||Dwarven Ruins enters the battlefield tapped.<br>{T}: Add {R} to your mana pool.<br>{T}, Sacrifice Dwarven Ruins: Add {R}{R} to your mana pool.|0|
14651|Earthquake|{X}{R}|Sorcery|||Earthquake deals X damage to each creature without flying and each player.|Classic Sixth Edition|Rare|0.0||4.263|Richard Kane Ferguson|173||Earthquake deals X damage to each creature without flying and each player.|0|
14724|Ebon Stronghold||Land|||Ebon Stronghold enters the battlefield tapped.<br>{T}: Add {B} to your mana pool.<br>{T}, Sacrifice Ebon Stronghold: Add {B}{B} to your mana pool.|Classic Sixth Edition|Uncommon|0.0||2.567|Liz Danforth|324||Ebon Stronghold enters the battlefield tapped.<br>{T}: Add {B} to your mana pool.<br>{T}, Sacrifice Ebon Stronghold: Add {B}{B} to your mana pool.|0|
14717|Elder Druid|{3}{G}|Creature - Elf Cleric Druid|2|2|{3}{G}, {T}: You may tap or untap target artifact, creature, or land.|Classic Sixth Edition|Rare|0.0||1.643|Richard Kane Ferguson|223||{3}{G}, {T}: You may tap or untap target artifact, creature, or land.|0|
14716|Elvish Archers|{1}{G}|Creature - Elf Archer|2|1|First strike|Classic Sixth Edition|Rare|0.0||3.409|Anson Maddocks|226||First strike|0|
15386|Enfeeblement|{B}{B}|Enchantment - Aura|||Enchant creature <i>(Target a creature as you cast this. This card enters the battlefield attached to that creature.)</i><br>Enchanted creature gets -2/-2.|Classic Sixth Edition|Common|0.0||2.079|John Bolton|125||Enchant creature <i>(Target a creature as you cast this. This card enters the battlefield attached to that creature.)</i><br>Enchanted creature gets -2/-2.|0|
14593|Evil Eye of Orms-by-Gore|{4}{B}|Creature - Eye|3|6|Non-Eye creatures you control can't attack.<br>Evil Eye of Orms-by-Gore can't be blocked except by Walls.|Classic Sixth Edition|Uncommon|0.0||2.344|George Pratt|126||Non-Eye creatures you control can't attack.<br>Evil Eye of Orms-by-Gore can't be blocked except by Walls.|0|
16629|Fallen Angel|{3}{B}{B}|Creature - Angel|3|3|Flying<br>Sacrifice a creature: Fallen Angel gets +2/+1 until end of turn.|Classic Sixth Edition|Rare|0.0||3.773|Anson Maddocks|127||Flying<br>Sacrifice a creature: Fallen Angel gets +2/+1 until end of turn.|0|
14698|Femeref Archers|{2}{G}|Creature - Human Archer|2|2|{T}: Femeref Archers deals 4 damage to target attacking creature with flying.|Classic Sixth Edition|Uncommon|0.0||3.263|William Donohoe|229||{T}: Femeref Archers deals 4 damage to target attacking creature with flying.|0|
14655|Final Fortune|{R}{R}|Instant|||Take an extra turn after this one. At the beginning of that turn's end step, you lose the game.|Classic Sixth Edition|Rare|0.0||4.037|D. Alexander Gregory|175||Take an extra turn after this one. At the beginning of that turn's end step, you lose the game.|0|
15419|Fire Elemental|{3}{R}{R}|Creature - Elemental|5|4||Classic Sixth Edition|Uncommon|0.0||2.92|Melissa A. Benson|176|||0|
14616|Firebreathing|{R}|Enchantment - Aura|||Enchant creature<br>{R}: Enchanted creature gets +1/+0 until end of turn.|Classic Sixth Edition|Common|0.0||1.9|Mike Kerr|177||Enchant creature<br>{R}: Enchanted creature gets +1/+0 until end of turn.|0|
16446|Flashfires|{3}{R}|Sorcery|||Destroy all Plains.|Classic Sixth Edition|Uncommon|0.0||2.933|Randy Gallegos|180||Destroy all Plains.|0|
14515|Flight|{U}|Enchantment - Aura|||Enchant creature<br>Enchanted creature has flying.|Classic Sixth Edition|Common|0.0||2.029|Jerry Tiritilli|68||Enchant creature<br>Enchanted creature has flying.|0|
14776|Flying Carpet|{4}|Artifact|||{2}, {T}: Target creature gains flying until end of turn.|Classic Sixth Edition|Rare|0.0||2.048|Mark Tedin|285||{2}, {T}: Target creature gains flying until end of turn.|0|
