ID|NAME|COST|TYPE|POWER|TOUGHNESS|ORACLE|SET|RARITY|CTYPE|CMC|DBPRICE|LANG|EDITION_ABBR|RATING|ARTIST|COLLNUM|RULINGS|TEXT|ENID
3151|Tornado|{4}{G}|Enchantment|||Cumulative upkeep {G} <i>(At the beginning of your upkeep, put an age counter on this permanent, then sacrifice it unless you pay its upkeep cost for each age counter on it.)</i><br>{2}{G}, Pay 3 life for each velocity counter on Tornado: Destroy target permanent and put a velocity counter on Tornado. Activate this ability only once each turn.|Alliances|Rare|mono|5|0.0|||2.405|Susan Van Camp|||Cumulative upkeep {G} <i>(At the beginning of your upkeep, put an age counter on this permanent, then sacrifice it unless you pay its upkeep cost for each age counter on it.)</i><br>{2}{G}, Pay 3 life for each velocity counter on Tornado: Destroy target permanent and put a velocity counter on Tornado. Activate this ability only once each turn.|0
3153|Undergrowth|{G}|Instant|||As an additional cost to cast Undergrowth, you may pay {2}{R}.<br>Prevent all combat damage that would be dealt this turn. If its additional cost was paid, Undergrowth doesn't affect combat damage that would be dealt by red creatures.|Alliances|Common|mono|1|0.0|||4.241|Pat Morrissey|||As an additional cost to cast Undergrowth, you may pay {2}{R}.<br>Prevent all combat damage that would be dealt this turn. If its additional cost was paid, Undergrowth doesn't affect combat damage that would be dealt by red creatures.|0
3155|Whip Vine|{2}{G}|Creature - Plant Wall|1|4|Defender; reach <i>(This creature can block creatures with flying.)</i><br>You may choose not to untap Whip Vine during your untap step.<br>{T}: Tap target creature with flying blocked by Whip Vine. That creature doesn't untap during its controller's untap step for as long as Whip Vine remains tapped.|Alliances|Common|mono|3|0.0|||2.238|L. A. Williams|||Defender; reach <i>(This creature can block creatures with flying.)</i><br>You may choose not to untap Whip Vine during your untap step.<br>{T}: Tap target creature with flying blocked by Whip Vine. That creature doesn't untap during its controller's untap step for as long as Whip Vine remains tapped.|0
3156|Yavimaya Ancients|{3}{G}{G}|Creature - Treefolk|2|7|{G}: Yavimaya Ancients gets +1/-2 until end of turn.|Alliances|Common|mono|5|0.0|||2.391|Quinton Hoover|||{G}: Yavimaya Ancients gets +1/-2 until end of turn.|0
3158|Yavimaya Ants|{2}{G}{G}|Creature - Insect|5|1|Trample, haste<br>Cumulative upkeep {G}{G} <i>(At the beginning of your upkeep, put an age counter on this permanent, then sacrifice it unless you pay its upkeep cost for each age counter on it.)</i>|Alliances|Uncommon|mono|4|0.0|||3.852|Pat Morrissey|||Trample, haste<br>Cumulative upkeep {G}{G} <i>(At the beginning of your upkeep, put an age counter on this permanent, then sacrifice it unless you pay its upkeep cost for each age counter on it.)</i>|0
3160|Agent of Stromgald|{R}|Creature - Human Knight|1|1|{R}: Add {B} to your mana pool.|Alliances|Common|mono|1|0.0|||3.167|Alan Rabinowitz|||{R}: Add {B} to your mana pool.|0
3163|Balduvian War-Makers|{4}{R}|Creature - Human Barbarian|3|3|Haste<br>Rampage 1 <i>(Whenever this creature becomes blocked, it gets +1/+1 until end of turn for each creature blocking it beyond the first.)</i>|Alliances|Common|mono|5|0.0|||2.1|Mike Kimble|||Haste<br>Rampage 1 <i>(Whenever this creature becomes blocked, it gets +1/+1 until end of turn for each creature blocking it beyond the first.)</i>|0
3165|Bestial Fury|{2}{R}|Enchantment - Aura|||Enchant creature<br>When Bestial Fury enters the battlefield, draw a card at the beginning of the next turn's upkeep.<br>Whenever enchanted creature becomes blocked, it gets +4/+0 and gains trample until end of turn.|Alliances|Common|mono|3|0.0|||2.895|Mike Raabe|||Enchant creature<br>When Bestial Fury enters the battlefield, draw a card at the beginning of the next turn's upkeep.<br>Whenever enchanted creature becomes blocked, it gets +4/+0 and gains trample until end of turn.|0
3166|Burnout|{1}{R}|Instant|||Counter target instant spell if it's blue.<br>Draw a card at the beginning of the next turn's upkeep.|Alliances|Uncommon|mono|2|0.0|||3.638|Mike Raabe|||Counter target instant spell if it's blue.<br>Draw a card at the beginning of the next turn's upkeep.|0
3167|Chaos Harlequin|{2}{R}{R}|Creature - Human|2|4|{R}: Exile the top card of your library. If that card is a land card, Chaos Harlequin gets -4/-0 until end of turn. Otherwise, Chaos Harlequin gets +2/+0 until end of turn.|Alliances|Rare|mono|4|0.0|||1.537|Alan Rabinowitz|||{R}: Exile the top card of your library. If that card is a land card, Chaos Harlequin gets -4/-0 until end of turn. Otherwise, Chaos Harlequin gets +2/+0 until end of turn.|0
3168|Death Spark|{R}|Instant|||Death Spark deals 1 damage to target creature or player.<br>At the beginning of your upkeep, if Death Spark is in your graveyard with a creature card directly above it, you may pay {1}. If you do, return Death Spark to your hand.|Alliances|Uncommon|mono|1|0.0|||2.72|Mark Tedin|||Death Spark deals 1 damage to target creature or player.<br>At the beginning of your upkeep, if Death Spark is in your graveyard with a creature card directly above it, you may pay {1}. If you do, return Death Spark to your hand.|0
3169|Enslaved Scout|{2}{R}|Creature - Goblin Scout|2|2|{2}: Enslaved Scout gains mountainwalk until end of turn.|Alliances|Common|mono|3|0.0|||1.152|Rebecca Guay|||{2}: Enslaved Scout gains mountainwalk until end of turn.|0
3171|Gorilla Shaman|{R}|Creature - Ape Shaman|1|1|{X}{X}{1}: Destroy target noncreature artifact with converted mana cost X.|Alliances|Common|mono|1|0.0|||3.828|Anthony Waters|||{X}{X}{1}: Destroy target noncreature artifact with converted mana cost X.|0
3174|Gorilla War Cry|{1}{R}|Instant|||Cast Gorilla War Cry only during combat before blockers are declared.<br>Creatures can't be blocked this turn except by two or more creatures.<br>Draw a card at the beginning of the next turn's upkeep.|Alliances|Common|mono|2|0.0|||2.139|Bryon Wackwitz|||Cast Gorilla War Cry only during combat before blockers are declared.<br>Creatures can't be blocked this turn except by two or more creatures.<br>Draw a card at the beginning of the next turn's upkeep.|0
3177|Omen of Fire|{3}{R}{R}|Instant|||Return all Islands to their owners' hands.<br>Each player sacrifices a Plains or a white permanent for each white permanent he or she controls.|Alliances|Rare|mono|5|0.0|||3.435|Pete Venters|||Return all Islands to their owners' hands.<br><br>Each player sacrifices a Plains or a white permanent for each white permanent he or she controls.|0
3179|Primitive Justice|{1}{R}|Sorcery|||As an additional cost to cast Primitive Justice, you may pay {1}{R} and/or {1}{G} any number of times.<br>Destroy target artifact. For each additional {1}{R} you paid, destroy another target artifact. For each additional {1}{G} you paid, destroy another target artifact, and you gain 1 life.|Alliances|Uncommon|mono|2|0.0|||2.786|Anthony Waters|||As an additional cost to cast Primitive Justice, you may pay {1}{R} and/or {1}{G} any number of times.<br>Destroy target artifact. For each additional {1}{R} you paid, destroy another target artifact. For each additional {1}{G} you paid, destroy another target artifact, and you gain 1 life.|0
3180|Pyrokinesis|{4}{R}{R}|Instant|||You may exile a red card from your hand rather than pay Pyrokinesis's mana cost.<br>Pyrokinesis deals 4 damage divided as you choose among any number of target creatures.|Alliances|Uncommon|mono|6|0.0|||4.0|Ron Spencer|||You may exile a red card from your hand rather than pay Pyrokinesis's mana cost.<br>Pyrokinesis deals 4 damage divided as you choose among any number of target creatures.|0
3181|Rogue Skycaptain|{2}{R}|Creature - Human Rogue Mercenary|3|4|Flying<br>At the beginning of your upkeep, put a wage counter on Rogue Skycaptain. You may pay {2} for each wage counter on it. If you don't, remove all wage counters from Rogue Skycaptain and an opponent gains control of it.|Alliances|Rare|mono|3|0.0|||2.1|Randy Asplund-Faith|||Flying<br>At the beginning of your upkeep, put a wage counter on Rogue Skycaptain. You may pay {2} for each wage counter on it. If you don't, remove all wage counters from Rogue Skycaptain and an opponent gains control of it.|0
3182|Soldier of Fortune|{R}|Creature - Human Mercenary|1|1|{R}, {T}: Target player shuffles his or her library.|Alliances|Uncommon|mono|1|0.0|||3.568|Douglas Shuler|||{R}, {T}: Target player shuffles his or her library.|0
3185|Varchild's Crusader|{3}{R}|Creature - Human Knight|3|2|{0}: Varchild's Crusader can't be blocked this turn except by Walls. Sacrifice Varchild's Crusader at the beginning of the next end step.|Alliances|Common|mono|4|0.0|||1.542|Mark Poole|||{0}: Varchild's Crusader can't be blocked this turn except by Walls. Sacrifice Varchild's Crusader at the beginning of the next end step.|0
3187|Varchild's War-Riders|{1}{R}|Creature - Human Warrior|3|4|Cumulative upkeep—Put a 1/1 red Survivor creature token onto the battlefield under an opponent's control. <i>(At the beginning of your upkeep, put an age counter on this permanent, then sacrifice it unless you pay its upkeep cost for each age counter on it.)</i><br>Trample; rampage 1 <i>(Whenever this creature becomes blocked, it gets +1/+1 until end of turn for each creature blocking it beyond the first.)</i>|Alliances|Rare|mono|2|0.0|||3.438|Susan Van Camp|||Cumulative upkeep—Put a 1/1 red Survivor creature token onto the battlefield under an opponent's control. <i>(At the beginning of your upkeep, put an age counter on this permanent, then sacrifice it unless you pay its upkeep cost for each age counter on it.)</i><br>Trample; rampage 1 <i>(Whenever this creature becomes blocked, it gets +1/+1 until end of turn for each creature blocking it beyond the first.)</i>|0
3188|Veteran's Voice|{R}|Enchantment - Aura|||Enchant creature you control<br>Tap enchanted creature: Target creature other than the creature tapped this way gets +2/+1 until end of turn. Activate this ability only if enchanted creature is untapped.|Alliances|Common|mono|1|0.0|||2.281|Andi Rusu|||Enchant creature you control<br>Tap enchanted creature: Target creature other than the creature tapped this way gets +2/+1 until end of turn. Activate this ability only if enchanted creature is untapped.|0
3191|Carrier Pigeons|{3}{W}|Creature - Bird|1|1|Flying<br>When Carrier Pigeons enters the battlefield, draw a card at the beginning of the next turn's upkeep.|Alliances|Common|mono|4|0.0|||1.304|Pat Morrissey|||Flying<br>When Carrier Pigeons enters the battlefield, draw a card at the beginning of the next turn's upkeep.|0
3192|Errand of Duty|{1}{W}|Instant|||Put a 1/1 white Knight creature token with banding onto the battlefield. <i>(Any creatures with banding, and up to one without, can attack in a band. Bands are blocked as a group. If any creatures with banding you control are blocking or being blocked by a creature, you divide that creature's combat damage, not its controller, among any of the creatures it's being blocked by or is blocking.)</i>|Alliances|Common|mono|2|0.0|||2.2|Julie Baroh|||Put a 1/1 white Knight creature token with banding onto the battlefield. <i>(Any creatures with banding, and up to one without, can attack in a band. Bands are blocked as a group. If any creatures with banding you control are blocking or being blocked by a creature, you divide that creature's combat damage, not its controller, among any of the creatures it's being blocked by or is blocking.)</i>|0
3195|Inheritance|{W}|Enchantment|||Whenever a creature dies, you may pay {3}. If you do, draw a card.|Alliances|Uncommon|mono|1|0.0|||2.964|Kaja Foglio|||Whenever a creature dies, you may pay {3}. If you do, draw a card.|0
3196|Ivory Gargoyle|{4}{W}|Creature - Gargoyle|2|2|Flying<br>When Ivory Gargoyle dies, return it to the battlefield under its owner's control at the beginning of the next end step and you skip your next draw step.<br>{4}{W}: Exile Ivory Gargoyle.|Alliances|Rare|mono|5|0.0|||2.586|Quinton Hoover|||Flying<br>When Ivory Gargoyle dies, return it to the battlefield under its owner's control at the beginning of the next end step and you skip your next draw step.<br>{4}{W}: Exile Ivory Gargoyle.|0
3197|Juniper Order Advocate|{2}{W}|Creature - Human Knight|1|2|As long as Juniper Order Advocate is untapped, green creatures you control get +1/+1.|Alliances|Uncommon|mono|3|0.0|||3.2|Douglas Shuler|||As long as Juniper Order Advocate is untapped, green creatures you control get +1/+1.|0
3199|Kjeldoran Escort|{2}{W}{W}|Creature - Human Soldier|2|3|Banding <i>(Any creatures with banding, and up to one without, can attack in a band. Bands are blocked as a group. If any creatures with banding you control are blocking or being blocked by a creature, you divide that creature's combat damage, not its controller, among any of the creatures it's being blocked by or is blocking.)</i>|Alliances|Common|mono|4|0.0|||1.909|Bryon Wackwitz|||Banding <i>(Any creatures with banding, and up to one without, can attack in a band. Bands are blocked as a group. If any creatures with banding you control are blocking or being blocked by a creature, you divide that creature's combat damage, not its controller, among any of the creatures it's being blocked by or is blocking.)</i>|0
3200|Kjeldoran Home Guard|{3}{W}|Creature - Human Soldier|1|6|At end of combat, if Kjeldoran Home Guard attacked or blocked this combat, put a -0/-1 counter on Kjeldoran Home Guard and put a 0/1 white Deserter creature token onto the battlefield.|Alliances|Uncommon|mono|4|0.0|||2.9|Andi Rusu|||At end of combat, if Kjeldoran Home Guard attacked or blocked this combat, put a -0/-1 counter on Kjeldoran Home Guard and put a 0/1 white Deserter creature token onto the battlefield.|0
3202|Kjeldoran Pride|{1}{W}|Enchantment - Aura|||Enchant creature<br>Enchanted creature gets +1/+2.<br>{2}{U}: Attach Kjeldoran Pride to target creature other than enchanted creature.|Alliances|Common|mono|2|0.0|||2.974|Kaja Foglio|||Enchant creature<br>Enchanted creature gets +1/+2.<br>{2}{U}: Attach Kjeldoran Pride to target creature other than enchanted creature.|0
3204|Martyrdom|{1}{W}{W}|Instant|||Until end of turn, target creature you control gains "{0}: The next 1 damage that would be dealt to target creature or player this turn is dealt to this creature instead." Only you may activate this ability.|Alliances|Common|mono|3|0.0|||3.059|Mark Poole|||Until end of turn, target creature you control gains "{0}: The next 1 damage that would be dealt to target creature or player this turn is dealt to this creature instead." Only you may activate this ability.|0
3205|Noble Steeds|{2}{W}|Enchantment|||{1}{W}: Target creature gains first strike until end of turn.|Alliances|Common|mono|3|0.0|||1.125|Rebecca Guay|||{1}{W}: Target creature gains first strike until end of turn.|0
3207|Reinforcements|{W}|Instant|||Put up to three target creature cards from your graveyard on top of your library.|Alliances|Common|mono|1|0.0|||3.932|Diana Vick|||Put up to three target creature cards from your graveyard on top of your library.|0
3211|Royal Decree|{2}{W}{W}|Enchantment|||Cumulative upkeep {W} <i>(At the beginning of your upkeep, put an age counter on this permanent, then sacrifice it unless you pay its upkeep cost for each age counter on it.)</i><br>Whenever a Swamp, Mountain, black permanent, or red permanent becomes tapped, Royal Decree deals 1 damage to that permanent's controller.|Alliances|Rare|mono|4|0.0|||2.917|Pete Venters|||Cumulative upkeep {W} <i>(At the beginning of your upkeep, put an age counter on this permanent, then sacrifice it unless you pay its upkeep cost for each age counter on it.)</i><br>Whenever a Swamp, Mountain, black permanent, or red permanent becomes tapped, Royal Decree deals 1 damage to that permanent's controller.|0
3212|Royal Herbalist|{W}|Creature - Human Cleric|1|1|{2}, Exile the top card of your library: You gain 1 life.|Alliances|Common|mono|1|0.0|||1.5|Douglas Shuler|||{2}, Exile the top card of your library: You gain 1 life.|0
3214|Scars of the Veteran|{4}{W}|Instant|||You may exile a white card from your hand rather than pay Scars of the Veteran's mana cost.<br>Prevent the next 7 damage that would be dealt to target creature or player this turn. At the beginning of the next end step, put a +0/+1 counter on that creature for each 1 damage prevented this way.|Alliances|Uncommon|mono|5|0.0|||2.947|Dan Frazier|||You may exile a white card from your hand rather than pay Scars of the Veteran's mana cost.<br>Prevent the next 7 damage that would be dealt to target creature or player this turn. At the beginning of the next end step, put a +0/+1 counter on that creature for each 1 damage prevented this way.|0
3215|Seasoned Tactician|{2}{W}|Creature - Human Advisor|1|3|{3}, Exile the top four cards of your library: The next time a source of your choice would deal damage to you this turn, prevent that damage.|Alliances|Uncommon|mono|3|0.0|||1.45|Dan Frazier|||{3}, Exile the top four cards of your library: The next time a source of your choice would deal damage to you this turn, prevent that damage.|0
3216|Sustaining Spirit|{1}{W}|Creature - Angel Spirit|0|3|Cumulative upkeep {1}{W} <i>(At the beginning of your upkeep, put an age counter on this permanent, then sacrifice it unless you pay its upkeep cost for each age counter on it.)</i><br>Damage that would reduce your life total to less than 1 reduces it to 1 instead.|Alliances|Rare|mono|2|0.0|||2.75|Rebecca Guay|||Cumulative upkeep {1}{W} <i>(At the beginning of your upkeep, put an age counter on this permanent, then sacrifice it unless you pay its upkeep cost for each age counter on it.)</i><br>Damage that would reduce your life total to less than 1 reduces it to 1 instead.|0
3217|Sworn Defender|{2}{W}{W}|Creature - Human Knight|1|3|{1}: Sworn Defender's power becomes the toughness of target creature blocking or being blocked by Sworn Defender minus 1 until end of turn, and Sworn Defender's toughness becomes 1 plus the power of that creature until end of turn.|Alliances|Rare|mono|4|0.0|||3.517|D. Alexander Gregory|||{1}: Sworn Defender's power becomes the toughness of target creature blocking or being blocked by Sworn Defender minus 1 until end of turn, and Sworn Defender's toughness becomes 1 plus the power of that creature until end of turn.|0
3218|Unlikely Alliance|{1}{W}|Enchantment|||{1}{W}: Target nonattacking, nonblocking creature gets +0/+2 until end of turn.|Alliances|Uncommon|mono|2|0.0|||1.56|Phil Foglio|||{1}{W}: Target nonattacking, nonblocking creature gets +0/+2 until end of turn.|0
3219|Wild Aesthir|{2}{W}|Creature - Bird|1|1|Flying, first strike<br>{W}{W}: Wild Aesthir gets +2/+0 until end of turn. Activate this ability only once each turn.|Alliances|Common|mono|3|0.0|||2.6|Greg Simanson|||Flying, first strike<br>{W}{W}: Wild Aesthir gets +2/+0 until end of turn. Activate this ability only once each turn.|0
3222|Lim-Dûl's Paladin|{2}{B}{R}|Creature - Human Knight|0|3|Trample<br>At the beginning of your upkeep, you may discard a card. If you don't, sacrifice Lim-Dûl's Paladin and draw a card.<br>Whenever Lim-Dûl's Paladin becomes blocked, it gets +6/+3 until end of turn.<br>Whenever Lim-Dûl's Paladin attacks and isn't blocked, it assigns no combat damage to defending player this turn and that player loses 4 life.|Alliances|Uncommon|multi|4|0.0|||3.765|Christopher Rush|||Trample<br>At the beginning of your upkeep, you may discard a card. If you don't, sacrifice Lim-Dûl's Paladin and draw a card.<br>Whenever Lim-Dûl's Paladin becomes blocked, it gets +6/+3 until end of turn.<br>Whenever Lim-Dûl's Paladin attacks and isn't blocked, it assigns no combat damage to defending player this turn and that player loses 4 life.|0
3223|Lim-Dûl's Vault|{U}{B}|Instant|||Look at the top five cards of your library. As many times as you choose, you may pay 1 life, put those cards on the bottom of your library, then look at the top five cards of your library. Then shuffle your library and put the last cards you looked at this way on top of it in any order.|Alliances|Uncommon|multi|2|0.0|||4.692|Rob Alexander|||Look at the top five cards of your library. As many times as you choose, you may pay 1 life, put those cards on the bottom of your library, then look at the top five cards of your library. Then shuffle your library and put the last cards you looked at this way on top of it in any order.|0
3224|Lord of Tresserhorn|{1}{U}{B}{R}|Legendary Creature - Zombie|10|4|When Lord of Tresserhorn enters the battlefield, you lose 2 life, you sacrifice two creatures, and target opponent draws two cards.<br>{B}: Regenerate Lord of Tresserhorn.|Alliances|Rare|multi|4|0.0|||4.276|Anson Maddocks|||When Lord of Tresserhorn enters the battlefield, you lose 2 life, you sacrifice two creatures, and target opponent draws two cards.<br>{B}: Regenerate Lord of Tresserhorn.|0
3225|Misfortune|{1}{B}{R}{G}|Sorcery|||An opponent chooses one- You put a +1/+1 counter on each creature you control and gain 4 life; or you put a -1/-1 counter on each creature that player controls and Misfortune deals 4 damage to him or her.|Alliances|Rare|multi|4|0.0|||3.5|Ron Spencer|||An opponent chooses one- You put a +1/+1 counter on each creature you control and gain 4 life; or you put a -1/-1 counter on each creature that player controls and Misfortune deals 4 damage to him or her.|0
3226|Nature's Blessing|{2}{G}{W}|Enchantment|||{G}{W}, Discard a card: Put a +1/+1 counter on target creature or that creature gains banding, first strike, or trample. <i>(This effect lasts indefinitely. Any creatures with banding, and up to one without, can attack in a band. Bands are blocked as a group. If any creatures with banding a player controls are blocking or being blocked by a creature, that player divides that creature's combat damage, not its controller, among any of the creatures it's being blocked by or is blocking.)</i>|Alliances|Uncommon|multi|4|0.0|||3.05|Sandra Everingham|||{G}{W}, Discard a card: Put a +1/+1 counter on target creature or that creature gains banding, first strike, or trample. <i>(This effect lasts indefinitely. Any creatures with banding, and up to one without, can attack in a band. Bands are blocked as a group. If any creatures with banding a player controls are blocking or being blocked by a creature, that player divides that creature's combat damage, not its controller, among any of the creatures it's being blocked by or is blocking.)</i>|0
3227|Phelddagrif|{1}{G}{W}{U}|Legendary Creature - Phelddagrif|4|4|{G}: Phelddagrif gains trample until end of turn. Target opponent puts a 1/1 green Hippo creature token onto the battlefield.<br>{W}: Phelddagrif gains flying until end of turn. Target opponent gains 2 life.<br>{U}: Return Phelddagrif to its owner's hand. Target opponent may draw a card.|Alliances|Rare|multi|4|0.0|||3.886|Amy Weber|||{G}: Phelddagrif gains trample until end of turn. Target opponent puts a 1/1 green Hippo creature token onto the battlefield.<br>{W}: Phelddagrif gains flying until end of turn. Target opponent gains 2 life.<br>{U}: Return Phelddagrif to its owner's hand. Target opponent may draw a card.|0
3228|Surge of Strength|{R}{G}|Instant|||As an additional cost to cast Surge of Strength, discard a red or green card.<br>Target creature gains trample and gets +X/+0 until end of turn, where X is that creature's converted mana cost.|Alliances|Uncommon|multi|2|0.0|||3.196|Ruth Thompson|||As an additional cost to cast Surge of Strength, discard a red or green card.<br>Target creature gains trample and gets +X/+0 until end of turn, where X is that creature's converted mana cost.|0
3229|Wandering Mage|{W}{U}{B}|Creature - Human Cleric Wizard|0|3|{W}, Pay 1 life: Prevent the next 2 damage that would be dealt to target creature this turn.<br>{U}: Prevent the next 1 damage that would be dealt to target Cleric or Wizard creature this turn.<br>{B}, Put a -1/-1 counter on a creature you control: Prevent the next 2 damage that would be dealt to target player this turn.|Alliances|Rare|multi|3|0.0|||2.477|Pete Venters|||{W}, Pay 1 life: Prevent the next 2 damage that would be dealt to target creature this turn.<br>{U}: Prevent the next 1 damage that would be dealt to target Cleric or Wizard creature this turn.<br>{B}, Put a -1/-1 counter on a creature you control: Prevent the next 2 damage that would be dealt to target player this turn.|0
3230|Winter's Night|{R}{G}{W}|World Enchantment|||Whenever a player taps a snow land for mana, that player adds one mana to his or her mana pool of any type that land produced. That land doesn't untap during its controller's next untap step.|Alliances|Rare|multi|3|0.0|||2.091|Rob Alexander|||Whenever a player taps a snow land for mana, that player adds one mana to his or her mana pool of any type that land produced. That land doesn't untap during its controller's next untap step.|0
3231|Balduvian Trading Post||Land|||If Balduvian Trading Post would enter the battlefield, sacrifice an untapped Mountain instead. If you do, put Balduvian Trading Post onto the battlefield. If you don't, put it into its owner's graveyard.<br>{T}: Add {1}{R} to your mana pool.<br>{1}, {T}: Balduvian Trading Post deals 1 damage to target attacking creature.|Alliances|Rare|land|0|0.0|||3.823|Tom Wänerstrand|||If Balduvian Trading Post would enter the battlefield, sacrifice an untapped Mountain instead. If you do, put Balduvian Trading Post onto the battlefield. If you don't, put it into its owner's graveyard.<br>{T}: Add {1}{R} to your mana pool.<br>{1}, {T}: Balduvian Trading Post deals 1 damage to target attacking creature.|0
3232|Heart of Yavimaya||Land|||If Heart of Yavimaya would enter the battlefield, sacrifice a Forest instead. If you do, put Heart of Yavimaya onto the battlefield. If you don't, put it into its owner's graveyard.<br>{T}: Add {G} to your mana pool.<br>{T}: Target creature gets +1/+1 until end of turn.|Alliances|Rare|land|0|0.0|||2.775|Pete Venters|||If Heart of Yavimaya would enter the battlefield, sacrifice a Forest instead. If you do, put Heart of Yavimaya onto the battlefield. If you don't, put it into its owner's graveyard.<br>{T}: Add {G} to your mana pool.<br>{T}: Target creature gets +1/+1 until end of turn.|0
3233|Kjeldoran Outpost||Land|||If Kjeldoran Outpost would enter the battlefield, sacrifice a Plains instead. If you do, put Kjeldoran Outpost onto the battlefield. If you don't, put it into its owner's graveyard.<br>{T}: Add {W} to your mana pool.<br>{1}{W}, {T}: Put a 1/1 white Soldier creature token onto the battlefield.|Alliances|Rare|land|0|0.0|||4.708|Jeff A. Menges|||If Kjeldoran Outpost would enter the battlefield, sacrifice a Plains instead. If you do, put Kjeldoran Outpost onto the battlefield. If you don't, put it into its owner's graveyard.<br>{T}: Add {W} to your mana pool.<br>{1}{W}, {T}: Put a 1/1 white Soldier creature token onto the battlefield.|0
3234|Lake of the Dead||Land|||If Lake of the Dead would enter the battlefield, sacrifice a Swamp instead. If you do, put Lake of the Dead onto the battlefield. If you don't, put it into its owner's graveyard.<br>{T}: Add {B} to your mana pool.<br>{T}, Sacrifice a Swamp: Add {B}{B}{B}{B} to your mana pool.|Alliances|Rare|land|0|0.0|||4.538|Pete Venters|||If Lake of the Dead would enter the battlefield, sacrifice a Swamp instead. If you do, put Lake of the Dead onto the battlefield. If you don't, put it into its owner's graveyard.<br>{T}: Add {B} to your mana pool.<br>{T}, Sacrifice a Swamp: Add {B}{B}{B}{B} to your mana pool.|0
3235|School of the Unseen||Land|||{T}: Add {1} to your mana pool.<br>{2}, {T}: Add one mana of any color to your mana pool.|Alliances|Uncommon|land|0|0.0|||1.806|Pat Morrissey|||{T}: Add {1} to your mana pool.<br><br>{2}, {T}: Add one mana of any color to your mana pool.|0
3236|Sheltered Valley||Land|||If Sheltered Valley would enter the battlefield, instead sacrifice each other permanent named Sheltered Valley you control, then put Sheltered Valley onto the battlefield.<br>At the beginning of your upkeep, if you control three or fewer lands, you gain 1 life.<br>{T}: Add {1} to your mana pool.|Alliances|Rare|land|0|0.0|||2.167|Rob Alexander|||If Sheltered Valley would enter the battlefield, instead sacrifice each other permanent named Sheltered Valley you control, then put Sheltered Valley onto the battlefield.<br>At the beginning of your upkeep, if you control three or fewer lands, you gain 1 life.<br>{T}: Add {1} to your mana pool.|0
3237|Soldevi Excavations||Land|||If Soldevi Excavations would enter the battlefield, sacrifice an untapped Island instead. If you do, put Soldevi Excavations onto the battlefield. If you don't, put it into its owner's graveyard.<br>{T}: Add {1}{U} to your mana pool.<br>{1}, {T}: Look at the top card of your library. You may put that card on the bottom of your library.|Alliances|Rare|land|0|0.0|||4.173|Liz Danforth|||If Soldevi Excavations would enter the battlefield, sacrifice an untapped Island instead. If you do, put Soldevi Excavations onto the battlefield. If you don't, put it into its owner's graveyard.<br>{T}: Add {1}{U} to your mana pool.<br>{1}, {T}: Look at the top card of your library. You may put that card on the bottom of your library.|0
3238|Thawing Glaciers||Land|||Thawing Glaciers enters the battlefield tapped.<br>{1}, {T}: Search your library for a basic land card, put that card onto the battlefield tapped, then shuffle your library. Return Thawing Glaciers to its owner's hand at the beginning of the next cleanup step.|Alliances|Rare|land|0|0.0|||4.403|Jeff A. Menges|||Thawing Glaciers enters the battlefield tapped.<br>{1}, {T}: Search your library for a basic land card, put that card onto the battlefield tapped, then shuffle your library. Return Thawing Glaciers to its owner's hand at the beginning of the next cleanup step.|0
3041|Aesthir Glider|{3}|Artifact Creature - Bird|2|1|Flying<br>Aesthir Glider can't block.|Alliances|Common|colorless|3|0.0|||1.339|Ruth Thompson|||Flying<br>Aesthir Glider can't block.|0
3159|Agent of Stromgald|{R}|Creature - Human Knight|1|1|{R}: Add {B} to your mana pool.|Alliances|Common|mono|1|0.0|||3.316|Alan Rabinowitz|||{R}: Add {B} to your mana pool.|0
3098|Arcane Denial|{1}{U}|Instant|||Counter target spell. Its controller may draw up to two cards at the beginning of the next turn's upkeep.<br>You draw a card at the beginning of the next turn's upkeep.|Alliances|Common|mono|2|0.0|||3.632|Richard Kane Ferguson|||Counter target spell. Its controller may draw up to two cards at the beginning of the next turn's upkeep.<br>You draw a card at the beginning of the next turn's upkeep.|0
3044|Astrolabe|{3}|Artifact|||{1}, {T}, Sacrifice Astrolabe: Add two mana of any one color to your mana pool. Draw a card at the beginning of the next turn's upkeep.|Alliances|Common|colorless|3|0.0|||2.444|Amy Weber|||{1}, {T}, Sacrifice Astrolabe: Add two mana of any one color to your mana pool. Draw a card at the beginning of the next turn's upkeep.|0
3100|Awesome Presence|{U}|Enchantment - Aura|||Enchant creature<br>Enchanted creature can't be blocked unless defending player pays {3} for each creature he or she controls that's blocking it.|Alliances|Common|mono|1|0.0|||2.675|Lawrence Snelly|||Enchant creature<br>Enchanted creature can't be blocked unless defending player pays {3} for each creature he or she controls that's blocking it.|0
3161|Balduvian Horde|{2}{R}{R}|Creature - Human Barbarian|5|5|When Balduvian Horde enters the battlefield, sacrifice it unless you discard a card at random.|Alliances|Rare|mono|4|0.0|||3.486|Brian Snoddy|||When Balduvian Horde enters the battlefield, sacrifice it unless you discard a card at random.|0
