ID|NAME|COST|TYPE|POWER|TOUGHNESS|ORACLE|SET|RARITY|CTYPE|CMC|DBPRICE|LANG|EDITION_ABBR|RATING|ARTIST|COLLNUM|RULINGS|TEXT|ENID
1998|Icatian Skirmishers|{3}{W}|Creature - Human Soldier|1|1|First strike; banding <i>(Any creatures with banding, and up to one without, can attack in a band. Bands are blocked as a group. If any creatures with banding you control are blocking or being blocked by a creature, you divide that creature's combat damage, not its controller, among any of the creatures it's being blocked by or is blocking.)</i><br>Whenever Icatian Skirmishers attacks, all creatures banded with it gain first strike until end of turn.|Fallen Empires|Rare|mono|4|0.0|||2.05|Heather Hudson|||First strike; banding <i>(Any creatures with banding, and up to one without, can attack in a band. Bands are blocked as a group. If any creatures with banding you control are blocking or being blocked by a creature, you divide that creature's combat damage, not its controller, among any of the creatures it's being blocked by or is blocking.)</i><br>Whenever Icatian Skirmishers attacks, all creatures banded with it gain first strike until end of turn.|0
2000|Order of Leitbur|{W}{W}|Creature - Human Cleric Knight|2|1|Protection from black<br>{W}: Order of Leitbur gains first strike until end of turn.<br>{W}{W}: Order of Leitbur gets +1/+0 until end of turn.|Fallen Empires|Common|mono|2|0.0|||3.763|Bryon Wackwitz|||Protection from black<br>{W}: Order of Leitbur gains first strike until end of turn.<br>{W}{W}: Order of Leitbur gets +1/+0 until end of turn.|0
2003|Bottomless Vault||Land|||Bottomless Vault enters the battlefield tapped.<br>You may choose not to untap Bottomless Vault during your untap step.<br>At the beginning of your upkeep, if Bottomless Vault is tapped, put a storage counter on it.<br>{T}, Remove any number of storage counters from Bottomless Vault: Add {B} to your mana pool for each storage counter removed this way.|Fallen Empires|Rare|land|0|0.0|||3.167|Pat Morrissey|||Bottomless Vault enters the battlefield tapped.<br>You may choose not to untap Bottomless Vault during your untap step.<br>At the beginning of your upkeep, if Bottomless Vault is tapped, put a storage counter on it.<br>{T}, Remove any number of storage counters from Bottomless Vault: Add {B} to your mana pool for each storage counter removed this way.|0
2004|Dwarven Hold||Land|||Dwarven Hold enters the battlefield tapped.<br>You may choose not to untap Dwarven Hold during your untap step.<br>At the beginning of your upkeep, if Dwarven Hold is tapped, put a storage counter on it.<br>{T}, Remove any number of storage counters from Dwarven Hold: Add {R} to your mana pool for each storage counter removed this way.|Fallen Empires|Rare|land|0|0.0|||3.0|Pat Morrissey|||Dwarven Hold enters the battlefield tapped.<br>You may choose not to untap Dwarven Hold during your untap step.<br>At the beginning of your upkeep, if Dwarven Hold is tapped, put a storage counter on it.<br>{T}, Remove any number of storage counters from Dwarven Hold: Add {R} to your mana pool for each storage counter removed this way.|0
2007|Havenwood Battleground||Land|||Havenwood Battleground enters the battlefield tapped.<br>{T}: Add {G} to your mana pool.<br>{T}, Sacrifice Havenwood Battleground: Add {G}{G} to your mana pool.|Fallen Empires|Uncommon|land|0|0.0|||2.45|Mark Poole|||Havenwood Battleground enters the battlefield tapped.<br>{T}: Add {G} to your mana pool.<br>{T}, Sacrifice Havenwood Battleground: Add {G}{G} to your mana pool.|0
2008|Hollow Trees||Land|||Hollow Trees enters the battlefield tapped.<br>You may choose not to untap Hollow Trees during your untap step.<br>At the beginning of your upkeep, if Hollow Trees is tapped, put a storage counter on it.<br>{T}, Remove any number of storage counters from Hollow Trees: Add {G} to your mana pool for each storage counter removed this way.|Fallen Empires|Rare|land|0|0.0|||2.348|Pat Morrissey|||Hollow Trees enters the battlefield tapped.<br>You may choose not to untap Hollow Trees during your untap step.<br>At the beginning of your upkeep, if Hollow Trees is tapped, put a storage counter on it.<br>{T}, Remove any number of storage counters from Hollow Trees: Add {G} to your mana pool for each storage counter removed this way.|0
2009|Icatian Store||Land|||Icatian Store enters the battlefield tapped.<br>You may choose not to untap Icatian Store during your untap step.<br>At the beginning of your upkeep, if Icatian Store is tapped, put a storage counter on it.<br>{T}, Remove any number of storage counters from Icatian Store: Add {W} to your mana pool for each storage counter removed this way.|Fallen Empires|Rare|land|0|0.0|||2.717|Pat Morrissey|||Icatian Store enters the battlefield tapped.<br>You may choose not to untap Icatian Store during your untap step.<br>At the beginning of your upkeep, if Icatian Store is tapped, put a storage counter on it.<br>{T}, Remove any number of storage counters from Icatian Store: Add {W} to your mana pool for each storage counter removed this way.|0
2010|Rainbow Vale||Land|||{T}: Add one mana of any color to your mana pool. An opponent gains control of Rainbow Vale at the beginning of the next end step.|Fallen Empires|Rare|land|0|0.0|||2.317|Kaja Foglio|||{T}: Add one mana of any color to your mana pool. An opponent gains control of Rainbow Vale at the beginning of the next end step.|0
2011|Ruins of Trokair||Land|||Ruins of Trokair enters the battlefield tapped.<br>{T}: Add {W} to your mana pool.<br>{T}, Sacrifice Ruins of Trokair: Add {W}{W} to your mana pool.|Fallen Empires|Uncommon|land|0|0.0|||2.767|Mark Poole|||Ruins of Trokair enters the battlefield tapped.<br>{T}: Add {W} to your mana pool.<br>{T}, Sacrifice Ruins of Trokair: Add {W}{W} to your mana pool.|0
1840|Armor Thrull|{2}{B}|Creature - Thrull|1|3|{T}, Sacrifice Armor Thrull: Put a +1/+2 counter on target creature.|Fallen Empires|Common|mono|3|0.0|||3.176|Ron Spencer|||{T}, Sacrifice Armor Thrull: Put a +1/+2 counter on target creature.|0
1839|Armor Thrull|{2}{B}|Creature - Thrull|1|3|{T}, Sacrifice Armor Thrull: Put a +1/+2 counter on target creature.|Fallen Empires|Common|mono|3|0.0|||3.0|Scott Kirschner|||{T}, Sacrifice Armor Thrull: Put a +1/+2 counter on target creature.|0
1838|Armor Thrull|{2}{B}|Creature - Thrull|1|3|{T}, Sacrifice Armor Thrull: Put a +1/+2 counter on target creature.|Fallen Empires|Common|mono|3|0.0|||2.875|Jeff A. Menges|||{T}, Sacrifice Armor Thrull: Put a +1/+2 counter on target creature.|0
1845|Basal Thrull|{B}{B}|Creature - Thrull|1|2|{T}, Sacrifice Basal Thrull: Add {B}{B} to your mana pool.|Fallen Empires|Common|mono|2|0.0|||3.2|Christopher Rush|||{T}, Sacrifice Basal Thrull: Add {B}{B} to your mana pool.|0
1844|Basal Thrull|{B}{B}|Creature - Thrull|1|2|{T}, Sacrifice Basal Thrull: Add {B}{B} to your mana pool.|Fallen Empires|Common|mono|2|0.0|||3.071|Phil Foglio|||{T}, Sacrifice Basal Thrull: Add {B}{B} to your mana pool.|0
1843|Basal Thrull|{B}{B}|Creature - Thrull|1|2|{T}, Sacrifice Basal Thrull: Add {B}{B} to your mana pool.|Fallen Empires|Common|mono|2|0.0|||3.533|Richard Kane Ferguson|||{T}, Sacrifice Basal Thrull: Add {B}{B} to your mana pool.|0
1966|Brassclaw Orcs|{2}{R}|Creature - Orc|3|2|Brassclaw Orcs can't block creatures with power 2 or greater.|Fallen Empires|Common|mono|3|0.0|||1.917|Rob Alexander|||Brassclaw Orcs can't block creatures with power 2 or greater.|0
1940|Brassclaw Orcs|{2}{R}|Creature - Orc|3|2|Brassclaw Orcs can't block creatures with power 2 or greater.|Fallen Empires|Common|mono|3|0.0|||1.789|Heather Hudson|||Brassclaw Orcs can't block creatures with power 2 or greater.|0
1938|Brassclaw Orcs|{2}{R}|Creature - Orc|3|2|Brassclaw Orcs can't block creatures with power 2 or greater.|Fallen Empires|Common|mono|3|0.0|||1.714|Dan Frazier|||Brassclaw Orcs can't block creatures with power 2 or greater.|0
1937|Brassclaw Orcs|{2}{R}|Creature - Orc|3|2|Brassclaw Orcs can't block creatures with power 2 or greater.|Fallen Empires|Common|mono|3|0.0|||1.633|Rob Alexander|||Brassclaw Orcs can't block creatures with power 2 or greater.|0
1846|Breeding Pit|{3}{B}|Enchantment|||At the beginning of your upkeep, sacrifice Breeding Pit unless you pay {B}{B}.<br>At the beginning of your end step, put a 0/1 black Thrull creature token onto the battlefield.|Fallen Empires|Uncommon|mono|4|0.0|||4.0|Anson Maddocks|||At the beginning of your upkeep, sacrifice Breeding Pit unless you pay {B}{B}.<br>At the beginning of your end step, put a 0/1 black Thrull creature token onto the battlefield.|0
1973|Combat Medic|{2}{W}|Creature - Human Cleric Soldier|0|2|{1}{W}: Prevent the next 1 damage that would be dealt to target creature or player this turn.|Fallen Empires|Common|mono|3|0.0|||1.875|Liz Danforth|||{1}{W}: Prevent the next 1 damage that would be dealt to target creature or player this turn.|0
1972|Combat Medic|{2}{W}|Creature - Human Cleric Soldier|0|2|{1}{W}: Prevent the next 1 damage that would be dealt to target creature or player this turn.|Fallen Empires|Common|mono|3|0.0|||2.25|Susan Van Camp|||{1}{W}: Prevent the next 1 damage that would be dealt to target creature or player this turn.|0
1971|Combat Medic|{2}{W}|Creature - Human Cleric Soldier|0|2|{1}{W}: Prevent the next 1 damage that would be dealt to target creature or player this turn.|Fallen Empires|Common|mono|3|0.0|||2.367|Edward Beard, Jr.|||{1}{W}: Prevent the next 1 damage that would be dealt to target creature or player this turn.|0
1847|Derelor|{3}{B}|Creature - Thrull|4|4|Black spells you cast cost {B} more to cast.|Fallen Empires|Rare|mono|4|0.0|||1.721|Anson Maddocks|||Black spells you cast cost {B} more to cast.|0
1942|Dwarven Catapult|{X}{R}|Instant|||Dwarven Catapult deals X damage divided evenly, rounded down, among all creatures target opponent controls.|Fallen Empires|Uncommon|mono|1|0.0|||2.125|Jeff A. Menges|||Dwarven Catapult deals X damage divided evenly, rounded down, among all creatures target opponent controls.|0
2005|Dwarven Ruins||Land|||Dwarven Ruins enters the battlefield tapped.<br>{T}: Add {R} to your mana pool.<br>{T}, Sacrifice Dwarven Ruins: Add {R}{R} to your mana pool.|Fallen Empires|Uncommon|land|0|0.0|||2.895|Mark Poole|||Dwarven Ruins enters the battlefield tapped.<br>{T}: Add {R} to your mana pool.<br>{T}, Sacrifice Dwarven Ruins: Add {R}{R} to your mana pool.|0
1946|Dwarven Soldier|{1}{R}|Creature - Dwarf Soldier|2|1|Whenever Dwarven Soldier blocks or becomes blocked by one or more Orcs, Dwarven Soldier gets +0/+2 until end of turn.|Fallen Empires|Common|mono|2|0.0|||1.763|Douglas Shuler|||Whenever Dwarven Soldier blocks or becomes blocked by one or more Orcs, Dwarven Soldier gets +0/+2 until end of turn.|0
1945|Dwarven Soldier|{1}{R}|Creature - Dwarf Soldier|2|1|Whenever Dwarven Soldier blocks or becomes blocked by one or more Orcs, Dwarven Soldier gets +0/+2 until end of turn.|Fallen Empires|Common|mono|2|0.0|||2.444|Rob Alexander|||Whenever Dwarven Soldier blocks or becomes blocked by one or more Orcs, Dwarven Soldier gets +0/+2 until end of turn.|0
1944|Dwarven Soldier|{1}{R}|Creature - Dwarf Soldier|2|1|Whenever Dwarven Soldier blocks or becomes blocked by one or more Orcs, Dwarven Soldier gets +0/+2 until end of turn.|Fallen Empires|Common|mono|2|0.0|||1.536|Randy Asplund-Faith|||Whenever Dwarven Soldier blocks or becomes blocked by one or more Orcs, Dwarven Soldier gets +0/+2 until end of turn.|0
2006|Ebon Stronghold||Land|||Ebon Stronghold enters the battlefield tapped.<br>{T}: Add {B} to your mana pool.<br>{T}, Sacrifice Ebon Stronghold: Add {B}{B} to your mana pool.|Fallen Empires|Uncommon|land|0|0.0|||2.932|Mark Poole|||Ebon Stronghold enters the battlefield tapped.<br>{T}: Add {B} to your mana pool.<br>{T}, Sacrifice Ebon Stronghold: Add {B}{B} to your mana pool.|0
1907|Elven Fortress|{G}|Enchantment|||{1}{G}: Target blocking creature gets +0/+1 until end of turn.|Fallen Empires|Common|mono|1|0.0|||1.688|Tom Wänerstrand|||{1}{G}: Target blocking creature gets +0/+1 until end of turn.|0
1905|Elven Fortress|{G}|Enchantment|||{1}{G}: Target blocking creature gets +0/+1 until end of turn.|Fallen Empires|Common|mono|1|0.0|||1.667|Pete Venters|||{1}{G}: Target blocking creature gets +0/+1 until end of turn.|0
1904|Elven Fortress|{G}|Enchantment|||{1}{G}: Target blocking creature gets +0/+1 until end of turn.|Fallen Empires|Common|mono|1|0.0|||1.545|Randy Asplund-Faith|||{1}{G}: Target blocking creature gets +0/+1 until end of turn.|0
1910|Elvish Hunter|{1}{G}|Creature - Elf Archer|1|1|{1}{G}, {T}: Target creature doesn't untap during its controller's next untap step.|Fallen Empires|Common|mono|2|0.0|||2.675|Mark Poole|||{1}{G}, {T}: Target creature doesn't untap during its controller's next untap step.|0
1909|Elvish Hunter|{1}{G}|Creature - Elf Archer|1|1|{1}{G}, {T}: Target creature doesn't untap during its controller's next untap step.|Fallen Empires|Common|mono|2|0.0|||2.974|Susan Van Camp|||{1}{G}, {T}: Target creature doesn't untap during its controller's next untap step.|0
1913|Elvish Scout|{G}|Creature - Elf Scout|1|1|{G}, {T}: Untap target attacking creature you control. Prevent all combat damage that would be dealt to and dealt by it this turn.|Fallen Empires|Common|mono|1|0.0|||2.833|Mark Poole|||{G}, {T}: Untap target attacking creature you control. Prevent all combat damage that would be dealt to and dealt by it this turn.|0
1912|Elvish Scout|{G}|Creature - Elf Scout|1|1|{G}, {T}: Untap target attacking creature you control. Prevent all combat damage that would be dealt to and dealt by it this turn.|Fallen Empires|Common|mono|1|0.0|||2.8|Pete Venters|||{G}, {T}: Untap target attacking creature you control. Prevent all combat damage that would be dealt to and dealt by it this turn.|0
1976|Farrel's Zealot|{1}{W}{W}|Creature - Human|2|2|Whenever Farrel's Zealot attacks and isn't blocked, you may have it deal 3 damage to target creature. If you do, Farrel's Zealot assigns no combat damage this turn.|Fallen Empires|Common|mono|3|0.0|||2.7|Richard Kane Ferguson|||Whenever Farrel's Zealot attacks and isn't blocked, you may have it deal 3 damage to target creature. If you do, Farrel's Zealot assigns no combat damage this turn.|0
1975|Farrel's Zealot|{1}{W}{W}|Creature - Human|2|2|Whenever Farrel's Zealot attacks and isn't blocked, you may have it deal 3 damage to target creature. If you do, Farrel's Zealot assigns no combat damage this turn.|Fallen Empires|Common|mono|3|0.0|||2.467|Edward Beard, Jr.|||Whenever Farrel's Zealot attacks and isn't blocked, you may have it deal 3 damage to target creature. If you do, Farrel's Zealot assigns no combat damage this turn.|0
1949|Goblin Chirurgeon|{R}|Creature - Goblin Shaman|0|2|Sacrifice a Goblin: Regenerate target creature.|Fallen Empires|Common|mono|1|0.0|||3.63|Phil Foglio|||Sacrifice a Goblin: Regenerate target creature.|0
1948|Goblin Chirurgeon|{R}|Creature - Goblin Shaman|0|2|Sacrifice a Goblin: Regenerate target creature.|Fallen Empires|Common|mono|1|0.0|||3.904|Daniel Gelon|||Sacrifice a Goblin: Regenerate target creature.|0
1953|Goblin Grenade|{R}|Sorcery|||As an additional cost to cast Goblin Grenade, sacrifice a Goblin.<br>Goblin Grenade deals 5 damage to target creature or player.|Fallen Empires|Common|mono|1|0.0|||4.459|Christopher Rush|||As an additional cost to cast Goblin Grenade, sacrifice a Goblin.<br>Goblin Grenade deals 5 damage to target creature or player.|0
1952|Goblin Grenade|{R}|Sorcery|||As an additional cost to cast Goblin Grenade, sacrifice a Goblin.<br>Goblin Grenade deals 5 damage to target creature or player.|Fallen Empires|Common|mono|1|0.0|||4.538|Dan Frazier|||As an additional cost to cast Goblin Grenade, sacrifice a Goblin.<br>Goblin Grenade deals 5 damage to target creature or player.|0
1958|Goblin War Drums|{2}{R}|Enchantment|||Each creature you control can't be blocked except by two or more creatures.|Fallen Empires|Common|mono|3|0.0|||3.786|Jeff A. Menges|||Each creature you control can't be blocked except by two or more creatures.|0
1957|Goblin War Drums|{2}{R}|Enchantment|||Each creature you control can't be blocked except by two or more creatures.|Fallen Empires|Common|mono|3|0.0|||3.529|Richard Kane Ferguson|||Each creature you control can't be blocked except by two or more creatures.|0
1956|Goblin War Drums|{2}{R}|Enchantment|||Each creature you control can't be blocked except by two or more creatures.|Fallen Empires|Common|mono|3|0.0|||3.133|Heather Hudson|||Each creature you control can't be blocked except by two or more creatures.|0
1955|Goblin War Drums|{2}{R}|Enchantment|||Each creature you control can't be blocked except by two or more creatures.|Fallen Empires|Common|mono|3|0.0|||3.825|Dan Frazier|||Each creature you control can't be blocked except by two or more creatures.|0
1959|Goblin Warrens|{2}{R}|Enchantment|||{2}{R}, Sacrifice two Goblins: Put three 1/1 red Goblin creature tokens onto the battlefield.|Fallen Empires|Rare|mono|3|0.0|||3.543|Dan Frazier|||{2}{R}, Sacrifice two Goblins: Put three 1/1 red Goblin creature tokens onto the battlefield.|0
1873|High Tide|{U}|Instant|||Until end of turn, whenever a player taps an Island for mana, that player adds {U} to his or her mana pool <i>(in addition to the mana the land produces)</i>.|Fallen Empires|Common|mono|1|0.0|||4.304|Drew Tucker|||Until end of turn, whenever a player taps an Island for mana, that player adds {U} to his or her mana pool <i>(in addition to the mana the land produces)</i>.|0
1872|High Tide|{U}|Instant|||Until end of turn, whenever a player taps an Island for mana, that player adds {U} to his or her mana pool <i>(in addition to the mana the land produces)</i>.|Fallen Empires|Common|mono|1|0.0|||4.311|Anson Maddocks|||Until end of turn, whenever a player taps an Island for mana, that player adds {U} to his or her mana pool <i>(in addition to the mana the land produces)</i>.|0
1878|Homarid|{2}{U}|Creature - Homarid|2|2|Homarid enters the battlefield with a tide counter on it.<br>At the beginning of your upkeep, put a tide counter on Homarid.<br>As long as there is exactly one tide counter on Homarid, it gets -1/-1.<br>As long as there are exactly three tide counters on Homarid, it gets +1/+1.<br>Whenever there are four tide counters on Homarid, remove all tide counters from it.|Fallen Empires|Common|mono|3|0.0|||2.357|Bryon Wackwitz|||Homarid enters the battlefield with a tide counter on it.<br>At the beginning of your upkeep, put a tide counter on Homarid.<br>As long as there is exactly one tide counter on Homarid, it gets -1/-1.<br>As long as there are exactly three tide counters on Homarid, it gets +1/+1.<br>Whenever there are four tide counters on Homarid, remove all tide counters from it.|0
1875|Homarid|{2}{U}|Creature - Homarid|2|2|Homarid enters the battlefield with a tide counter on it.<br>At the beginning of your upkeep, put a tide counter on Homarid.<br>As long as there is exactly one tide counter on Homarid, it gets -1/-1.<br>As long as there are exactly three tide counters on Homarid, it gets +1/+1.<br>Whenever there are four tide counters on Homarid, remove all tide counters from it.|Fallen Empires|Common|mono|3|0.0|||2.385|Quinton Hoover|||Homarid enters the battlefield with a tide counter on it.<br>At the beginning of your upkeep, put a tide counter on Homarid.<br>As long as there is exactly one tide counter on Homarid, it gets -1/-1.<br>As long as there are exactly three tide counters on Homarid, it gets +1/+1.<br>Whenever there are four tide counters on Homarid, remove all tide counters from it.|0
1877|Homarid|{2}{U}|Creature - Homarid|2|2|Homarid enters the battlefield with a tide counter on it.<br>At the beginning of your upkeep, put a tide counter on Homarid.<br>As long as there is exactly one tide counter on Homarid, it gets -1/-1.<br>As long as there are exactly three tide counters on Homarid, it gets +1/+1.<br>Whenever there are four tide counters on Homarid, remove all tide counters from it.|Fallen Empires|Common|mono|3|0.0|||2.109|Mark Tedin|||Homarid enters the battlefield with a tide counter on it.<br>At the beginning of your upkeep, put a tide counter on Homarid.<br>As long as there is exactly one tide counter on Homarid, it gets -1/-1.<br>As long as there are exactly three tide counters on Homarid, it gets +1/+1.<br>Whenever there are four tide counters on Homarid, remove all tide counters from it.|0
1883|Homarid Warrior|{4}{U}|Creature - Homarid Warrior|3|3|{U}: Homarid Warrior gains shroud until end of turn and doesn't untap during your next untap step. Tap Homarid Warrior. <i>(A permanent with shroud can't be the target of spells or abilities.)</i>|Fallen Empires|Common|mono|5|0.0|||1.5|Douglas Shuler|||{U}: Homarid Warrior gains shroud until end of turn and doesn't untap during your next untap step. Tap Homarid Warrior. <i>(A permanent with shroud can't be the target of spells or abilities.)</i>|0
1882|Homarid Warrior|{4}{U}|Creature - Homarid Warrior|3|3|{U}: Homarid Warrior gains shroud until end of turn and doesn't untap during your next untap step. Tap Homarid Warrior. <i>(A permanent with shroud can't be the target of spells or abilities.)</i>|Fallen Empires|Common|mono|5|0.0|||1.69|Daniel Gelon|||{U}: Homarid Warrior gains shroud until end of turn and doesn't untap during your next untap step. Tap Homarid Warrior. <i>(A permanent with shroud can't be the target of spells or abilities.)</i>|0
1881|Homarid Warrior|{4}{U}|Creature - Homarid Warrior|3|3|{U}: Homarid Warrior gains shroud until end of turn and doesn't untap during your next untap step. Tap Homarid Warrior. <i>(A permanent with shroud can't be the target of spells or abilities.)</i>|Fallen Empires|Common|mono|5|0.0|||1.5|Randy Asplund-Faith|||{U}: Homarid Warrior gains shroud until end of turn and doesn't untap during your next untap step. Tap Homarid Warrior. <i>(A permanent with shroud can't be the target of spells or abilities.)</i>|0
1852|Hymn to Tourach|{B}{B}|Sorcery|||Target player discards two cards at random.|Fallen Empires|Common|mono|2|0.0|||4.945|Scott Kirschner|||Target player discards two cards at random.|0
1851|Hymn to Tourach|{B}{B}|Sorcery|||Target player discards two cards at random.|Fallen Empires|Common|mono|2|0.0|||4.813|Quinton Hoover|||Target player discards two cards at random.|0
1849|Hymn to Tourach|{B}{B}|Sorcery|||Target player discards two cards at random.|Fallen Empires|Common|mono|2|0.0|||4.877|Liz Danforth|||Target player discards two cards at random.|0
1982|Icatian Infantry|{W}|Creature - Human Soldier|1|1|{1}: Icatian Infantry gains first strike until end of turn.<br>{1}: Icatian Infantry gains banding until end of turn. <i>(Any creatures with banding, and up to one without, can attack in a band. Bands are blocked as a group. If any creatures with banding you control are blocking or being blocked by a creature, you divide that creature's combat damage, not its controller, among any of the creatures it's being blocked by or is blocking.)</i>|Fallen Empires|Common|mono|1|0.0|||2.179|Christopher Rush|||{1}: Icatian Infantry gains first strike until end of turn.<br>{1}: Icatian Infantry gains banding until end of turn. <i>(Any creatures with banding, and up to one without, can attack in a band. Bands are blocked as a group. If any creatures with banding you control are blocking or being blocked by a creature, you divide that creature's combat damage, not its controller, among any of the creatures it's being blocked by or is blocking.)</i>|0
1981|Icatian Infantry|{W}|Creature - Human Soldier|1|1|{1}: Icatian Infantry gains first strike until end of turn.<br>{1}: Icatian Infantry gains banding until end of turn. <i>(Any creatures with banding, and up to one without, can attack in a band. Bands are blocked as a group. If any creatures with banding you control are blocking or being blocked by a creature, you divide that creature's combat damage, not its controller, among any of the creatures it's being blocked by or is blocking.)</i>|Fallen Empires|Common|mono|1|0.0|||2.382|Edward Beard, Jr.|||{1}: Icatian Infantry gains first strike until end of turn.<br>{1}: Icatian Infantry gains banding until end of turn. <i>(Any creatures with banding, and up to one without, can attack in a band. Bands are blocked as a group. If any creatures with banding you control are blocking or being blocked by a creature, you divide that creature's combat damage, not its controller, among any of the creatures it's being blocked by or is blocking.)</i>|0
1983|Icatian Infantry|{W}|Creature - Human Soldier|1|1|{1}: Icatian Infantry gains first strike until end of turn.<br>{1}: Icatian Infantry gains banding until end of turn. <i>(Any creatures with banding, and up to one without, can attack in a band. Bands are blocked as a group. If any creatures with banding you control are blocking or being blocked by a creature, you divide that creature's combat damage, not its controller, among any of the creatures it's being blocked by or is blocking.)</i>|Fallen Empires|Common|mono|1|0.0|||3.023|Douglas Shuler|||{1}: Icatian Infantry gains first strike until end of turn.<br>{1}: Icatian Infantry gains banding until end of turn. <i>(Any creatures with banding, and up to one without, can attack in a band. Bands are blocked as a group. If any creatures with banding you control are blocking or being blocked by a creature, you divide that creature's combat damage, not its controller, among any of the creatures it's being blocked by or is blocking.)</i>|0
1986|Icatian Javelineers|{W}|Creature - Human Soldier|1|1|Icatian Javelineers enters the battlefield with a javelin counter on it.<br>{T}, Remove a javelin counter from Icatian Javelineers: Icatian Javelineers deals 1 damage to target creature or player.|Fallen Empires|Common|mono|1|0.0|||3.722|Melissa Benson|||Icatian Javelineers enters the battlefield with a javelin counter on it.<br>{T}, Remove a javelin counter from Icatian Javelineers: Icatian Javelineers deals 1 damage to target creature or player.|0
1985|Icatian Javelineers|{W}|Creature - Human Soldier|1|1|Icatian Javelineers enters the battlefield with a javelin counter on it.<br>{T}, Remove a javelin counter from Icatian Javelineers: Icatian Javelineers deals 1 damage to target creature or player.|Fallen Empires|Common|mono|1|0.0|||3.977|Edward Beard, Jr.|||Icatian Javelineers enters the battlefield with a javelin counter on it.<br>{T}, Remove a javelin counter from Icatian Javelineers: Icatian Javelineers deals 1 damage to target creature or player.|0
1989|Icatian Moneychanger|{W}|Creature - Human|0|2|Icatian Moneychanger enters the battlefield with three credit counters on it.<br>When Icatian Moneychanger enters the battlefield, it deals 3 damage to you.<br>At the beginning of your upkeep, put a credit counter on Icatian Moneychanger.<br>Sacrifice Icatian Moneychanger: You gain 1 life for each credit counter on Icatian Moneychanger. Activate this ability only during your upkeep.|Fallen Empires|Common|mono|1|0.0|||2.31|Drew Tucker|||Icatian Moneychanger enters the battlefield with three credit counters on it.<br>When Icatian Moneychanger enters the battlefield, it deals 3 damage to you.<br>At the beginning of your upkeep, put a credit counter on Icatian Moneychanger.<br>Sacrifice Icatian Moneychanger: You gain 1 life for each credit counter on Icatian Moneychanger. Activate this ability only during your upkeep.|0
1991|Icatian Moneychanger|{W}|Creature - Human|0|2|Icatian Moneychanger enters the battlefield with three credit counters on it.<br>When Icatian Moneychanger enters the battlefield, it deals 3 damage to you.<br>At the beginning of your upkeep, put a credit counter on Icatian Moneychanger.<br>Sacrifice Icatian Moneychanger: You gain 1 life for each credit counter on Icatian Moneychanger. Activate this ability only during your upkeep.|Fallen Empires|Common|mono|1|0.0|||2.391|Melissa Benson|||Icatian Moneychanger enters the battlefield with three credit counters on it.<br>When Icatian Moneychanger enters the battlefield, it deals 3 damage to you.<br>At the beginning of your upkeep, put a credit counter on Icatian Moneychanger.<br>Sacrifice Icatian Moneychanger: You gain 1 life for each credit counter on Icatian Moneychanger. Activate this ability only during your upkeep.|0
1992|Icatian Phalanx|{4}{W}|Creature - Human Soldier|2|4|Banding <i>(Any creatures with banding, and up to one without, can attack in a band. Bands are blocked as a group. If any creatures with banding you control are blocking or being blocked by a creature, you divide that creature's combat damage, not its controller, among any of the creatures it's being blocked by or is blocking.)</i>|Fallen Empires|Uncommon|mono|5|0.0|||2.278|Kaja Foglio|||Banding <i>(Any creatures with banding, and up to one without, can attack in a band. Bands are blocked as a group. If any creatures with banding you control are blocking or being blocked by a creature, you divide that creature's combat damage, not its controller, among any of the creatures it's being blocked by or is blocking.)</i>|0
1993|Icatian Priest|{W}|Creature - Human Cleric|1|1|{1}{W}{W}: Target creature gets +1/+1 until end of turn.|Fallen Empires|Uncommon|mono|1|0.0|||2.471|Drew Tucker|||{1}{W}{W}: Target creature gets +1/+1 until end of turn.|0
1997|Icatian Scout|{W}|Creature - Human Soldier Scout|1|1|{1}, {T}: Target creature gains first strike until end of turn.|Fallen Empires|Common|mono|1|0.0|||2.167|Douglas Shuler|||{1}, {T}: Target creature gains first strike until end of turn.|0
1996|Icatian Scout|{W}|Creature - Human Soldier Scout|1|1|{1}, {T}: Target creature gains first strike until end of turn.|Fallen Empires|Common|mono|1|0.0|||2.429|Rob Alexander|||{1}, {T}: Target creature gains first strike until end of turn.|0
1995|Icatian Scout|{W}|Creature - Human Soldier Scout|1|1|{1}, {T}: Target creature gains first strike until end of turn.|Fallen Empires|Common|mono|1|0.0|||2.1|Phil Foglio|||{1}, {T}: Target creature gains first strike until end of turn.|0
1994|Icatian Scout|{W}|Creature - Human Soldier Scout|1|1|{1}, {T}: Target creature gains first strike until end of turn.|Fallen Empires|Common|mono|1|0.0|||2.25|Richard Kane Ferguson|||{1}, {T}: Target creature gains first strike until end of turn.|0
1999|Icatian Town|{5}{W}|Sorcery|||Put four 1/1 white Citizen creature tokens onto the battlefield.|Fallen Empires|Rare|mono|6|0.0|||3.222|Tom Wänerstrand|||Put four 1/1 white Citizen creature tokens onto the battlefield.|0
1855|Initiates of the Ebon Hand|{B}|Creature - Cleric|1|1|{1}: Add {B} to your mana pool. If this ability has been activated four or more times this turn, sacrifice Initiates of the Ebon Hand at the beginning of the next end step.|Fallen Empires|Common|mono|1|0.0|||3.391|Liz Danforth|||{1}: Add {B} to your mana pool. If this ability has been activated four or more times this turn, sacrifice Initiates of the Ebon Hand at the beginning of the next end step.|0
