ID|NAME|COST|TYPE|POWER|TOUGHNESS|ORACLE|SET|RARITY|DBPRICE|LANG|RATING|ARTIST|COLLNUM|RULINGS|TEXT|ENID|PROPERTIES
924|Oubliette|{1}{B}{B}|Enchantment|||When Oubliette enters the battlefield, exile target creature and all Auras attached to it. Note the number and kind of counters that were on that creature.<br>When Oubliette leaves the battlefield, return the exiled card to the battlefield under its owner's control tapped with the noted number and kind of counters on it. If you do, return the exiled Aura cards to the battlefield under their owner's control attached to that permanent.|Arabian Nights|Common|0.0||3.528|Douglas Shuler|76||When Oubliette enters the battlefield, exile target creature and all Auras attached to it. Note the number and kind of counters that were on that creature.<br>When Oubliette leaves the battlefield, return the exiled card to the battlefield under its owner's control tapped with the noted number and kind of counters on it. If you do, return the exiled Aura cards to the battlefield under their owner's control attached to that permanent.|0|
978|Piety|{2}{W}|Instant|||Blocking creatures get +0/+3 until end of turn.|Arabian Nights|Common|0.0||1.58|Mark Poole|77||Blocking creatures get +0/+3 until end of turn.|0|
977|Piety|{2}{W}|Instant|||Blocking creatures get +0/+3 until end of turn.|Arabian Nights|Common|0.0||1.781|Mark Poole|78||Blocking creatures get +0/+3 until end of turn.|0|
979|Repentant Blacksmith|{1}{W}|Creature - Human|1|2|Protection from red|Arabian Nights|Rare|0.0||2.732|Drew Tucker|79||Protection from red|0|
912|Ring of Ma'rûf|{5}|Artifact|||{5}, {T}, Exile Ring of Ma'rûf: The next time you would draw a card this turn, instead choose a card you own from outside the game and put it into your hand.|Arabian Nights|Rare|0.0||3.692|Dan Frazier|80||{5}, {T}, Exile Ring of Ma'rûf: The next time you would draw a card this turn, instead choose a card you own from outside the game and put it into your hand.|0|
966|Rukh Egg|{3}{R}|Creature - Bird|0|3|When Rukh Egg dies, put a 4/4 red Bird creature token with flying onto the battlefield at the beginning of the next end step.|Arabian Nights|Common|0.0||3.74|Christopher Rush|81||When Rukh Egg dies, put a 4/4 red Bird creature token with flying onto the battlefield at the beginning of the next end step.|0|
965|Rukh Egg|{3}{R}|Creature - Bird|0|3|When Rukh Egg dies, put a 4/4 red Bird creature token with flying onto the battlefield at the beginning of the next end step.|Arabian Nights|Common|0.0||3.523|Christopher Rush|82||When Rukh Egg dies, put a 4/4 red Bird creature token with flying onto the battlefield at the beginning of the next end step.|0|
951|Sandstorm|{G}|Instant|||Sandstorm deals 1 damage to each attacking creature.|Arabian Nights|Common|0.0||3.109|Brian Snoddy|83||Sandstorm deals 1 damage to each attacking creature.|0|
939|Serendib Efreet|{2}{U}|Creature - Efreet|3|4|Flying<br>At the beginning of your upkeep, Serendib Efreet deals 1 damage to you.|Arabian Nights|Rare|0.0||4.595|Anson Maddocks|84||Flying<br>At the beginning of your upkeep, Serendib Efreet deals 1 damage to you.|0|
940|Sindbad|{1}{U}|Creature - Human|1|1|{T}: Draw a card and reveal it. If it isn't a land card, discard it.|Arabian Nights|Uncommon|0.0||2.707|Julie Baroh|85||{T}: Draw a card and reveal it. If it isn't a land card, discard it.|0|
926|Sorceress Queen|{1}{B}{B}|Creature - Human Wizard|1|1|{T}: Target creature other than Sorceress Queen becomes 0/2 until end of turn.|Arabian Nights|Uncommon|0.0||4.1|Kaja Foglio|86||{T}: Target creature other than Sorceress Queen becomes 0/2 until end of turn.|0|
928|Stone-Throwing Devils|{B}|Creature - Devil|1|1|First strike|Arabian Nights|Common|0.0||3.892|Ken Meyer Jr.|87||First strike|0|
941|Unstable Mutation|{U}|Enchantment - Aura|||Enchant creature<br>Enchanted creature gets +3/+3.<br>At the beginning of the upkeep of enchanted creature's controller, put a -1/-1 counter on that creature.|Arabian Nights|Common|0.0||3.952|Douglas Shuler|88||Enchant creature<br>Enchanted creature gets +3/+3.<br>At the beginning of the upkeep of enchanted creature's controller, put a -1/-1 counter on that creature.|0|
982|War Elephant|{3}{W}|Creature - Elephant|2|2|Trample; banding <i>(Any creatures with banding, and up to one without, can attack in a band. Bands are blocked as a group. If any creatures with banding you control are blocking or being blocked by a creature, you divide that creature's combat damage, not its controller, among any of the creatures it's being blocked by or is blocking.)</i>|Arabian Nights|Common|0.0||2.417|Kristen Bishop|89||Trample; banding <i>(Any creatures with banding, and up to one without, can attack in a band. Bands are blocked as a group. If any creatures with banding you control are blocking or being blocked by a creature, you divide that creature's combat damage, not its controller, among any of the creatures it's being blocked by or is blocking.)</i>|0|
981|War Elephant|{3}{W}|Creature - Elephant|2|2|Trample; banding <i>(Any creatures with banding, and up to one without, can attack in a band. Bands are blocked as a group. If any creatures with banding you control are blocking or being blocked by a creature, you divide that creature's combat damage, not its controller, among any of the creatures it's being blocked by or is blocking.)</i>|Arabian Nights|Common|0.0||1.591|Kristen Bishop|90||Trample; banding <i>(Any creatures with banding, and up to one without, can attack in a band. Bands are blocked as a group. If any creatures with banding you control are blocking or being blocked by a creature, you divide that creature's combat damage, not its controller, among any of the creatures it's being blocked by or is blocking.)</i>|0|
954|Wyluli Wolf|{1}{G}|Creature - Wolf|1|1|{T}: Target creature gets +1/+1 until end of turn.|Arabian Nights|Common|0.0||2.768|Susan Van Camp|91||{T}: Target creature gets +1/+1 until end of turn.|0|
953|Wyluli Wolf|{1}{G}|Creature - Wolf|1|1|{T}: Target creature gets +1/+1 until end of turn.|Arabian Nights|Common|0.0||2.583|Susan Van Camp|92||{T}: Target creature gets +1/+1 until end of turn.|0|
